"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Noise level (dBm)","Signal/noise ratio (dB)","Data rate","Info"
"228","0.584380","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1264","-38 dBm","-74 dBm","36 dB","144.444","QoS Data, SN=513, FN=0, Flags=.p....F.C"
"243","0.624865","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-38 dBm","-74 dBm","36 dB","144.444","QoS Data, SN=514, FN=0, Flags=.p....F.C"
"247","0.636766","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1265","-38 dBm","-74 dBm","36 dB","144.444","QoS Data, SN=515, FN=0, Flags=.p....F.C"
"261","0.661915","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-74 dBm","39 dB","144.444","QoS Data, SN=516, FN=0, Flags=.p....F.C"
"265","0.679755","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1264","-35 dBm","-74 dBm","39 dB","144.444","QoS Data, SN=518, FN=0, Flags=.p....F.C"
"286","0.718933","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-37 dBm","-74 dBm","37 dB","144.444","QoS Data, SN=519, FN=0, Flags=.p....F.C"
"290","0.720066","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1263","-37 dBm","-74 dBm","37 dB","144.444","QoS Data, SN=520, FN=0, Flags=.p..R.F.C"
"308","0.783241","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1264","-38 dBm","-74 dBm","36 dB","86.6667","QoS Data, SN=522, FN=0, Flags=.p..R.F.C"
"309","0.783293","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-74 dBm","37 dB","144.444","QoS Data, SN=523, FN=0, Flags=.p....F.C"
"341","0.843788","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1264","-35 dBm","-74 dBm","39 dB","144.444","QoS Data, SN=525, FN=0, Flags=.p..R.F.C"
"358","0.871452","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-74 dBm","37 dB","144.444","QoS Data, SN=526, FN=0, Flags=.p....F.C"
"361","0.884780","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-37 dBm","-74 dBm","37 dB","144.444","QoS Data, SN=527, FN=0, Flags=.p....F.C"
"388","0.973185","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-74 dBm","36 dB","144.444","QoS Data, SN=528, FN=0, Flags=.p....F.C"
"421","1.084300","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-74 dBm","37 dB","144.444","QoS Data, SN=529, FN=0, Flags=.p....F.C"
"449","1.144790","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1193","-35 dBm","-74 dBm","39 dB","144.444","QoS Data, SN=530, FN=0, Flags=.p....F.C"
"466","1.178861","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-74 dBm","38 dB","144.444","QoS Data, SN=531, FN=0, Flags=.p....F.C"
"473","1.199538","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-36 dBm","-74 dBm","38 dB","144.444","QoS Data, SN=533, FN=0, Flags=.p....F.C"
"508","1.288276","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-74 dBm","39 dB","144.444","QoS Data, SN=534, FN=0, Flags=.p....F.C"
"517","1.300652","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","142","-34 dBm","-74 dBm","40 dB","144.444","QoS Data, SN=210, FN=0, Flags=.p....F.C"
"547","1.392777","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-74 dBm","39 dB","144.444","QoS Data, SN=535, FN=0, Flags=.p....F.C"
"562","1.444010","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","162","-36 dBm","-74 dBm","38 dB","144.444","QoS Data, SN=211, FN=0, Flags=.p....F.C"
"564","1.444235","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1193","-35 dBm","-74 dBm","39 dB","144.444","QoS Data, SN=536, FN=0, Flags=.p....F.C"
"593","1.493143","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-74 dBm","38 dB","144.444","QoS Data, SN=537, FN=0, Flags=.p....F.C"
"598","1.499101","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-36 dBm","-74 dBm","38 dB","144.444","QoS Data, SN=539, FN=0, Flags=.p....F.C"
"631","1.587058","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1070","-35 dBm","-74 dBm","39 dB","144.444","QoS Data, SN=217, FN=0, Flags=.p....F.C"
"643","1.597293","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-74 dBm","38 dB","144.444","QoS Data, SN=540, FN=0, Flags=.p....F.C"
"681","1.704136","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-74 dBm","39 dB","144.444","QoS Data, SN=541, FN=0, Flags=.p....F.C"
"683","1.704381","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-74 dBm","38 dB","144.444","QoS Data, SN=541, FN=0, Flags=.p..R.F.C"
"720","1.790723","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","188","-34 dBm","-74 dBm","40 dB","144.444","QoS Data, SN=222, FN=0, Flags=.p....F.C"
"739","1.825851","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-74 dBm","39 dB","57.7778","QoS Data, SN=543, FN=0, Flags=.p..R.F.C"
"761","1.902762","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-74 dBm","39 dB","144.444","QoS Data, SN=544, FN=0, Flags=.p....F.C"
"781","1.962611","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1264","-33 dBm","-74 dBm","41 dB","144.444","QoS Data, SN=546, FN=0, Flags=.p....F.C"
"799","2.008746","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-74 dBm","42 dB","144.444","QoS Data, SN=547, FN=0, Flags=.p....F.C"
"801","2.013427","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-32 dBm","-74 dBm","42 dB","144.444","QoS Data, SN=548, FN=0, Flags=.p....F.C"
"806","2.023797","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1265","-32 dBm","-74 dBm","42 dB","144.444","QoS Data, SN=549, FN=0, Flags=.p....F.C"
"825","2.073370","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-32 dBm","-74 dBm","42 dB","144.444","QoS Data, SN=550, FN=0, Flags=.p....F.C"
"851","2.164102","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-74 dBm","42 dB","144.444","QoS Data, SN=551, FN=0, Flags=.p....F.C"
"867","2.209883","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-74 dBm","39 dB","144.444","QoS Data, SN=552, FN=0, Flags=.p....F.C"
"901","2.315734","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-74 dBm","39 dB","144.444","QoS Data, SN=553, FN=0, Flags=.p....F.C"
"940","2.439706","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-74 dBm","41 dB","144.444","QoS Data, SN=554, FN=0, Flags=.p..R.F.C"
"942","2.441742","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1192","-33 dBm","-74 dBm","41 dB","144.444","QoS Data, SN=555, FN=0, Flags=.p....F.C"
"962","2.493614","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-32 dBm","-74 dBm","42 dB","86.6667","QoS Data, SN=556, FN=0, Flags=.p....F.C"
"964","2.493838","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-32 dBm","-74 dBm","42 dB","86.6667","QoS Data, SN=556, FN=0, Flags=.p..R.F.C"
"967","2.497392","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1264","-32 dBm","-74 dBm","42 dB","144.444","QoS Data, SN=557, FN=0, Flags=.p....F.C"
"979","2.516990","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-74 dBm","42 dB","144.444","QoS Data, SN=558, FN=0, Flags=.p....F.C"
"981","2.517301","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-74 dBm","42 dB","144.444","QoS Data, SN=558, FN=0, Flags=.p..R.F.C"
"995","2.597073","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-32 dBm","-74 dBm","42 dB","144.444","QoS Data, SN=559, FN=0, Flags=.p....F.C"
"1006","2.615982","2a:c5:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-74 dBm","42 dB","144.444","QoS Data, SN=560, FN=0, Flags=.p....F.C"
"1013","2.630486","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-74 dBm","42 dB","144.444","QoS Data, SN=560, FN=0, Flags=.p..R.F.C"
"1056","2.777696","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-74 dBm","39 dB","144.444","QoS Data, SN=561, FN=0, Flags=.p....F.C"
"1077","2.858583","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-74 dBm","38 dB","144.444","QoS Data, SN=562, FN=0, Flags=.p....F.C"
"1094","2.931477","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-74 dBm","42 dB","86.6667","QoS Data, SN=564, FN=0, Flags=.p....F.C"
"1116","2.998854","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1264","-32 dBm","-74 dBm","42 dB","144.444","QoS Data, SN=566, FN=0, Flags=.p....F.C"
"1133","3.036054","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-32 dBm","-74 dBm","42 dB","144.444","QoS Data, SN=568, FN=0, Flags=.p....F.C"
"1213","3.338192","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-74 dBm","39 dB","57.7778","QoS Data, SN=570, FN=0, Flags=.p....F.C"
"1215","3.339693","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-74 dBm","39 dB","144.444","QoS Data, SN=571, FN=0, Flags=.p....F.C"
"1239","3.429532","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1193","-31 dBm","-74 dBm","43 dB","144.444","QoS Data, SN=572, FN=0, Flags=.p..R.F.C"
"1249","3.456807","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-74 dBm","42 dB","144.444","QoS Data, SN=573, FN=0, Flags=.p....F.C"
"1275","3.542721","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-74 dBm","42 dB","144.444","QoS Data, SN=574, FN=0, Flags=.p....F.C"
"1280","3.562109","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-32 dBm","-74 dBm","42 dB","144.444","QoS Data, SN=575, FN=0, Flags=.p....F.C"
"1297","3.643448","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-74 dBm","39 dB","144.444","QoS Data, SN=576, FN=0, Flags=.p....F.C"
"1315","3.714692","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1193","-32 dBm","-74 dBm","42 dB","144.444","QoS Data, SN=577, FN=0, Flags=.p....F.C"
"1331","3.746095","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-74 dBm","42 dB","144.444","QoS Data, SN=578, FN=0, Flags=.p....F.C"
"1340","3.755389","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-32 dBm","-74 dBm","42 dB","86.6667","QoS Data, SN=580, FN=0, Flags=.p..R.F.C"
"1346","3.767452","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1264","-33 dBm","-74 dBm","41 dB","144.444","QoS Data, SN=581, FN=0, Flags=.p....F.C"
"1365","3.809084","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-33 dBm","-74 dBm","41 dB","144.444","QoS Data, SN=582, FN=0, Flags=.p....F.C"
"1368","3.810350","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1264","-33 dBm","-74 dBm","41 dB","144.444","QoS Data, SN=583, FN=0, Flags=.p....F.C"
"1383","3.850073","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-74 dBm","42 dB","144.444","QoS Data, SN=584, FN=0, Flags=.p....F.C"
"1390","3.863888","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-32 dBm","-74 dBm","42 dB","144.444","QoS Data, SN=585, FN=0, Flags=.p....F.C"
"1394","3.869235","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1262","-32 dBm","-74 dBm","42 dB","144.444","QoS Data, SN=586, FN=0, Flags=.p....F.C"
"1416","3.933683","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-32 dBm","-74 dBm","42 dB","144.444","QoS Data, SN=587, FN=0, Flags=.p....F.C"
"1422","3.952494","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-74 dBm","42 dB","144.444","QoS Data, SN=588, FN=0, Flags=.p....F.C"
"1452","4.054785","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-74 dBm","42 dB","144.444","QoS Data, SN=589, FN=0, Flags=.p....F.C"
"1483","4.171196","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-74 dBm","39 dB","144.444","QoS Data, SN=590, FN=0, Flags=.p....F.C"
"1495","4.200936","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1193","-32 dBm","-74 dBm","42 dB","144.444","QoS Data, SN=591, FN=0, Flags=.p....F.C"
"1531","4.320927","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-74 dBm","42 dB","144.444","QoS Data, SN=594, FN=0, Flags=.p....F.C"
"1540","4.361845","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-74 dBm","42 dB","144.444","QoS Data, SN=595, FN=0, Flags=.p....F.C"
"1580","4.462753","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-74 dBm","40 dB","144.444","QoS Data, SN=596, FN=0, Flags=.p....F.C"
"1591","4.518965","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1194","-32 dBm","-74 dBm","42 dB","144.444","QoS Data, SN=597, FN=0, Flags=.p....F.C"
"1608","4.566567","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-74 dBm","42 dB","144.444","QoS Data, SN=598, FN=0, Flags=.p....F.C"
"1613","4.574261","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-32 dBm","-74 dBm","42 dB","144.444","QoS Data, SN=599, FN=0, Flags=.p....F.C"
"1640","4.669315","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-74 dBm","42 dB","144.444","QoS Data, SN=600, FN=0, Flags=.p....F.C"
"1663","4.771707","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-74 dBm","39 dB","144.444","QoS Data, SN=601, FN=0, Flags=.p....F.C"
"1677","4.837253","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1194","-32 dBm","-74 dBm","42 dB","144.444","QoS Data, SN=602, FN=0, Flags=.p....F.C"
"1690","4.875194","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-74 dBm","42 dB","144.444","QoS Data, SN=603, FN=0, Flags=.p....F.C"
"1695","4.894653","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-32 dBm","-74 dBm","42 dB","144.444","QoS Data, SN=604, FN=0, Flags=.p....F.C"
"1709","4.975107","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-74 dBm","42 dB","144.444","QoS Data, SN=605, FN=0, Flags=.p....F.C"
"1736","5.077060","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-74 dBm","40 dB","144.444","QoS Data, SN=606, FN=0, Flags=.p....F.C"
"1771","5.179626","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-74 dBm","42 dB","144.444","QoS Data, SN=607, FN=0, Flags=.p....F.C"
"1781","5.210845","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1193","-32 dBm","-74 dBm","42 dB","144.444","QoS Data, SN=608, FN=0, Flags=.p....F.C"
"1804","5.263861","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-31 dBm","-74 dBm","43 dB","144.444","QoS Data, SN=610, FN=0, Flags=.p....F.C"
"1812","5.282100","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-74 dBm","42 dB","144.444","QoS Data, SN=611, FN=0, Flags=.p....F.C"
"1838","5.387580","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-74 dBm","39 dB","144.444","QoS Data, SN=612, FN=0, Flags=.p....F.C"
"1862","5.478904","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1193","-32 dBm","-74 dBm","42 dB","144.444","QoS Data, SN=613, FN=0, Flags=.p....F.C"
"1879","5.517211","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-74 dBm","42 dB","144.444","QoS Data, SN=614, FN=0, Flags=.p....F.C"
"1897","5.588971","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-74 dBm","40 dB","144.444","QoS Data, SN=615, FN=0, Flags=.p....F.C"
"1912","5.639316","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-32 dBm","-74 dBm","42 dB","144.444","QoS Data, SN=616, FN=0, Flags=.p....F.C"
"1925","5.688221","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-74 dBm","42 dB","144.444","QoS Data, SN=617, FN=0, Flags=.p....F.C"
"1964","5.818550","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-74 dBm","39 dB","144.444","QoS Data, SN=618, FN=0, Flags=.p....F.C"
"1984","5.899789","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-74 dBm","39 dB","144.444","QoS Data, SN=619, FN=0, Flags=.p....F.C"
"2000","5.965302","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1192","-32 dBm","-74 dBm","42 dB","144.444","QoS Data, SN=620, FN=0, Flags=.p....F.C"
"2019","5.998993","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-74 dBm","42 dB","144.444","QoS Data, SN=621, FN=0, Flags=.p....F.C"
"2021","6.003312","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-32 dBm","-74 dBm","42 dB","144.444","QoS Data, SN=622, FN=0, Flags=.p....F.C"
"2051","6.118429","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-84 dBm","52 dB","144.444","QoS Data, SN=623, FN=0, Flags=.p....F.C"
"2063","6.205215","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-84 dBm","49 dB","144.444","QoS Data, SN=624, FN=0, Flags=.p....F.C"
"2084","6.273805","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1193","-32 dBm","-84 dBm","52 dB","144.444","QoS Data, SN=625, FN=0, Flags=.p....F.C"
"2101","6.317776","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-84 dBm","52 dB","144.444","QoS Data, SN=626, FN=0, Flags=.p....F.C"
"2118","6.371497","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-31 dBm","-84 dBm","53 dB","144.444","QoS Data, SN=627, FN=0, Flags=.p....F.C"
"2134","6.436229","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-84 dBm","52 dB","144.444","QoS Data, SN=628, FN=0, Flags=.p....F.C"
"2160","6.513075","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-84 dBm","49 dB","144.444","QoS Data, SN=629, FN=0, Flags=.p....F.C"
"2188","6.593526","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1193","-32 dBm","-84 dBm","52 dB","144.444","QoS Data, SN=630, FN=0, Flags=.p....F.C"
"2198","6.609254","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-31 dBm","-84 dBm","53 dB","144.444","QoS Data, SN=631, FN=0, Flags=.p....F.C"
"2235","6.733004","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-84 dBm","49 dB","144.444","QoS Data, SN=632, FN=0, Flags=.p....F.C"
"2291","6.863008","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-84 dBm","50 dB","144.444","QoS Data, SN=633, FN=0, Flags=.p..R.F.C"
"2316","6.917036","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-31 dBm","-84 dBm","53 dB","144.444","QoS Data, SN=635, FN=0, Flags=.p....F.C"
"2318","6.920483","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-84 dBm","52 dB","144.444","QoS Data, SN=636, FN=0, Flags=.p....F.C"
"2346","7.012248","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1193","-32 dBm","-84 dBm","52 dB","144.444","QoS Data, SN=637, FN=0, Flags=.p....F.C"
"2355","7.024321","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-84 dBm","52 dB","144.444","QoS Data, SN=638, FN=0, Flags=.p....F.C"
"2389","7.121277","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-84 dBm","49 dB","144.444","QoS Data, SN=639, FN=0, Flags=.p....F.C"
"2421","7.227629","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-84 dBm","52 dB","144.444","QoS Data, SN=640, FN=0, Flags=.p....F.C"
"2426","7.241920","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-32 dBm","-84 dBm","52 dB","144.444","QoS Data, SN=642, FN=0, Flags=.p....F.C"
"2462","7.332097","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-84 dBm","49 dB","144.444","QoS Data, SN=643, FN=0, Flags=.p..R.F.C"
"2492","7.425122","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-84 dBm","49 dB","144.444","QoS Data, SN=644, FN=0, Flags=.p....F.C"
"2524","7.535732","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-84 dBm","50 dB","144.444","QoS Data, SN=645, FN=0, Flags=.p....F.C"
"2531","7.561248","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1193","-32 dBm","-84 dBm","52 dB","144.444","QoS Data, SN=646, FN=0, Flags=.p....F.C"
"2563","7.656444","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-84 dBm","50 dB","144.444","QoS Data, SN=647, FN=0, Flags=.p....F.C"
"2580","7.713446","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-32 dBm","-84 dBm","52 dB","144.444","QoS Data, SN=648, FN=0, Flags=.p....F.C"
"2591","7.742607","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-84 dBm","52 dB","144.444","QoS Data, SN=649, FN=0, Flags=.p....F.C"
"2621","7.838200","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-84 dBm","49 dB","144.444","QoS Data, SN=650, FN=0, Flags=.p....F.C"
"2638","7.936862","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-84 dBm","49 dB","144.444","QoS Data, SN=651, FN=0, Flags=.p....F.C"
"2678","8.036979","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-84 dBm","52 dB","144.444","QoS Data, SN=652, FN=0, Flags=.p....F.C"
"2681","8.042987","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1193","-32 dBm","-84 dBm","52 dB","144.444","QoS Data, SN=653, FN=0, Flags=.p....F.C"
"2702","8.084501","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-32 dBm","-84 dBm","52 dB","144.444","QoS Data, SN=654, FN=0, Flags=.p....F.C"
"2720","8.137530","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-84 dBm","52 dB","144.444","QoS Data, SN=655, FN=0, Flags=.p....F.C"
