"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Noise level (dBm)","Signal/noise ratio (dB)","Data rate","Info"
"3676","14.044820","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-89 dBm","51 dB","144.444","QoS Data, SN=3722, FN=0, Flags=.p....F.C"
"3713","14.146120","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-89 dBm","49 dB","144.444","QoS Data, SN=3723, FN=0, Flags=.p....F.C"
"3738","14.249847","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-89 dBm","51 dB","144.444","QoS Data, SN=3724, FN=0, Flags=.p....F.C"
"3775","14.393142","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-89 dBm","49 dB","43.3333","QoS Data, SN=3725, FN=0, Flags=.p..R.F.C"
"3835","14.457226","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-89 dBm","48 dB","144.444","QoS Data, SN=3726, FN=0, Flags=.p....F.C"
"3854","14.574734","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-89 dBm","49 dB","144.444","QoS Data, SN=3727, FN=0, Flags=.p....F.C"
"3883","14.684881","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-89 dBm","48 dB","144.444","QoS Data, SN=3728, FN=0, Flags=.p....F.C"
"3926","14.763848","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-89 dBm","48 dB","144.444","QoS Data, SN=3729, FN=0, Flags=.p....F.C"
"3953","14.875368","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-92 dBm","52 dB","144.444","QoS Data, SN=3730, FN=0, Flags=.p....F.C"
"3986","14.993821","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-92 dBm","52 dB","144.444","QoS Data, SN=3731, FN=0, Flags=.p....F.C"
"4029","15.071310","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-92 dBm","51 dB","144.444","QoS Data, SN=3732, FN=0, Flags=.p....F.C"
"4058","15.173227","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-92 dBm","51 dB","144.444","QoS Data, SN=3733, FN=0, Flags=.p....F.C"
"4083","15.284514","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-92 dBm","50 dB","144.444","QoS Data, SN=3734, FN=0, Flags=.p....F.C"
"4142","15.379720","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-92 dBm","51 dB","144.444","QoS Data, SN=3735, FN=0, Flags=.p....F.C"
"4166","15.487562","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-92 dBm","52 dB","144.444","QoS Data, SN=3736, FN=0, Flags=.p....F.C"
"4199","15.586316","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-92 dBm","52 dB","144.444","QoS Data, SN=3737, FN=0, Flags=.p....F.C"
"4262","15.685035","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-92 dBm","52 dB","144.444","QoS Data, SN=3738, FN=0, Flags=.p....F.C"
"4300","15.789141","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-92 dBm","52 dB","144.444","QoS Data, SN=3739, FN=0, Flags=.p....F.C"
"4351","15.893451","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-92 dBm","52 dB","144.444","QoS Data, SN=3740, FN=0, Flags=.p....F.C"
"4378","15.992486","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-92 dBm","52 dB","144.444","QoS Data, SN=3741, FN=0, Flags=.p....F.C"
"4414","16.102596","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-92 dBm","53 dB","144.444","QoS Data, SN=3742, FN=0, Flags=.p....F.C"
"4428","16.197271","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-92 dBm","54 dB","144.444","QoS Data, SN=3743, FN=0, Flags=.p....F.C"
"4444","16.304917","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-92 dBm","56 dB","144.444","QoS Data, SN=3744, FN=0, Flags=.p....F.C"
"4489","16.401902","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-92 dBm","55 dB","144.444","QoS Data, SN=3745, FN=0, Flags=.p....F.C"
"4502","16.506212","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-92 dBm","49 dB","144.444","QoS Data, SN=3746, FN=0, Flags=.p....F.C"
"4540","16.606657","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-92 dBm","56 dB","144.444","QoS Data, SN=3747, FN=0, Flags=.p....F.C"
"4552","16.710400","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-92 dBm","58 dB","144.444","QoS Data, SN=3748, FN=0, Flags=.p....F.C"
"4566","16.810885","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-92 dBm","51 dB","144.444","QoS Data, SN=3749, FN=0, Flags=.p....F.C"
"4580","16.912929","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-92 dBm","52 dB","144.444","QoS Data, SN=3750, FN=0, Flags=.p....F.C"
"4593","17.015047","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-92 dBm","55 dB","144.444","QoS Data, SN=3751, FN=0, Flags=.p....F.C"
"4609","17.117776","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-92 dBm","54 dB","144.444","QoS Data, SN=3752, FN=0, Flags=.p....F.C"
"4622","17.219775","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-92 dBm","54 dB","144.444","QoS Data, SN=3753, FN=0, Flags=.p....F.C"
"4631","17.323632","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-92 dBm","54 dB","144.444","QoS Data, SN=3754, FN=0, Flags=.p....F.C"
"4650","17.424996","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-92 dBm","54 dB","144.444","QoS Data, SN=3755, FN=0, Flags=.p....F.C"
"4671","17.537224","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-92 dBm","55 dB","144.444","QoS Data, SN=3756, FN=0, Flags=.p....F.C"
"4698","17.639913","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-92 dBm","55 dB","144.444","QoS Data, SN=3757, FN=0, Flags=.p....F.C"
"4721","17.732096","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-92 dBm","55 dB","144.444","QoS Data, SN=3758, FN=0, Flags=.p....F.C"
"4730","17.758519","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","453","-38 dBm","-92 dBm","54 dB","144.444","QoS Data, SN=3761, FN=0, Flags=.p....F.C"
"4747","17.809485","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-38 dBm","-92 dBm","54 dB","144.444","QoS Data, SN=3762, FN=0, Flags=.p....F.C"
"4752","17.836196","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-92 dBm","54 dB","144.444","QoS Data, SN=3763, FN=0, Flags=.p....F.C"
"4786","17.941433","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-92 dBm","54 dB","144.444","QoS Data, SN=3764, FN=0, Flags=.p....F.C"
"4803","18.041395","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-92 dBm","54 dB","144.444","QoS Data, SN=3765, FN=0, Flags=.p....F.C"
"4805","18.045932","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","142","-38 dBm","-92 dBm","54 dB","144.444","QoS Data, SN=3766, FN=0, Flags=.p....F.C"
"4835","18.142411","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-92 dBm","55 dB","144.444","QoS Data, SN=3767, FN=0, Flags=.p....F.C"
"4876","18.246617","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-92 dBm","54 dB","144.444","QoS Data, SN=3768, FN=0, Flags=.p....F.C"
"4898","18.347696","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-92 dBm","54 dB","144.444","QoS Data, SN=3769, FN=0, Flags=.p....F.C"
"4925","18.453440","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-92 dBm","55 dB","144.444","QoS Data, SN=3770, FN=0, Flags=.p....F.C"
"4939","18.569410","6a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-92 dBm","56 dB","144.444","QoS Data, SN=3771, FN=0, Flags=.p....F.C"
"4946","18.591830","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-92 dBm","54 dB","144.444","QoS Data, SN=3771, FN=0, Flags=.p..R.F.C"
"4959","18.657946","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-92 dBm","54 dB","144.444","QoS Data, SN=3772, FN=0, Flags=.p....F.C"
"4981","18.721875","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","185","-38 dBm","-92 dBm","54 dB","144.444","QoS Data, SN=3773, FN=0, Flags=.p....F.C"
"4992","18.732571","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","185","-38 dBm","-92 dBm","54 dB","144.444","QoS Data, SN=3774, FN=0, Flags=.p....F.C"
"5013","18.762871","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-92 dBm","54 dB","86.6667","QoS Data, SN=3775, FN=0, Flags=.p..R.F.C"
"5079","18.887300","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-92 dBm","54 dB","144.444","QoS Data, SN=3776, FN=0, Flags=.p....F.C"
"5110","18.961784","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-92 dBm","54 dB","144.444","QoS Data, SN=3777, FN=0, Flags=.p....F.C"
"5173","19.063893","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-92 dBm","54 dB","144.444","QoS Data, SN=3778, FN=0, Flags=.p....F.C"
"5247","19.168155","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-92 dBm","54 dB","144.444","QoS Data, SN=3779, FN=0, Flags=.p....F.C"
"5298","19.272920","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-92 dBm","56 dB","86.6667","QoS Data, SN=3780, FN=0, Flags=.p..R.F.C"
"5344","19.449879","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-92 dBm","55 dB","86.6667","QoS Data, SN=3781, FN=0, Flags=.p....F.C"
"5377","19.517327","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-92 dBm","54 dB","144.444","QoS Data, SN=3782, FN=0, Flags=.p....F.C"
"5380","19.517964","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-92 dBm","54 dB","144.444","QoS Data, SN=3782, FN=0, Flags=.p..R.F.C"
"5401","19.578347","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-92 dBm","57 dB","144.444","QoS Data, SN=3783, FN=0, Flags=.p....F.C"
"5439","19.695892","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-92 dBm","54 dB","144.444","QoS Data, SN=3784, FN=0, Flags=.p....F.C"
"5469","19.779385","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-92 dBm","54 dB","144.444","QoS Data, SN=3785, FN=0, Flags=.p....F.C"
"5506","19.882310","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-92 dBm","55 dB","144.444","QoS Data, SN=3786, FN=0, Flags=.p....F.C"
"5532","19.992885","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-92 dBm","55 dB","144.444","QoS Data, SN=3787, FN=0, Flags=.p....F.C"
"5558","20.086880","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-92 dBm","55 dB","144.444","QoS Data, SN=3788, FN=0, Flags=.p....F.C"
"5589","20.189198","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-92 dBm","54 dB","144.444","QoS Data, SN=3789, FN=0, Flags=.p....F.C"
"5633","20.292737","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-92 dBm","55 dB","144.444","QoS Data, SN=3790, FN=0, Flags=.p....F.C"
"5665","20.394636","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-92 dBm","55 dB","144.444","QoS Data, SN=3791, FN=0, Flags=.p....F.C"
"5673","20.440574","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-92 dBm","55 dB","144.444","QoS Data, SN=3792, FN=0, Flags=.p....F.C"
"5678","20.460871","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","162","-38 dBm","-92 dBm","54 dB","144.444","QoS Data, SN=407, FN=0, Flags=.p....F.C"
"5692","20.496754","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-92 dBm","54 dB","144.444","QoS Data, SN=3793, FN=0, Flags=.p....F.C"
"5698","20.516347","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-36 dBm","-92 dBm","56 dB","144.444","QoS Data, SN=3794, FN=0, Flags=.p....F.C"
"5702","20.522194","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","366","-37 dBm","-92 dBm","55 dB","144.444","QoS Data, SN=3795, FN=0, Flags=.p....F.C"
"5713","20.549271","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-37 dBm","-92 dBm","55 dB","144.444","QoS Data, SN=3796, FN=0, Flags=.p....F.C"
"5716","20.554373","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","234","-37 dBm","-92 dBm","55 dB","144.444","QoS Data, SN=3798, FN=0, Flags=.p....F.C"
"5722","20.574055","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","198","-38 dBm","-92 dBm","54 dB","144.444","QoS Data, SN=3800, FN=0, Flags=.p....F.C"
"5727","20.591675","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-37 dBm","-92 dBm","55 dB","144.444","QoS Data, SN=3801, FN=0, Flags=.p..R.F.C"
"5733","20.600471","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-92 dBm","54 dB","144.444","QoS Data, SN=3802, FN=0, Flags=.p....F.C"
"5743","20.701461","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-92 dBm","56 dB","144.444","QoS Data, SN=3803, FN=0, Flags=.p....F.C"
"5757","20.803506","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-92 dBm","55 dB","144.444","QoS Data, SN=3804, FN=0, Flags=.p....F.C"
"5773","20.909813","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-89 dBm","51 dB","144.444","QoS Data, SN=3805, FN=0, Flags=.p....F.C"
"5784","21.008620","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-89 dBm","51 dB","144.444","QoS Data, SN=3806, FN=0, Flags=.p....F.C"
"5796","21.110796","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=3807, FN=0, Flags=.p....F.C"
"5802","21.144031","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1037","-38 dBm","-89 dBm","51 dB","144.444","QoS Data, SN=3809, FN=0, Flags=.p....F.C"
"5812","21.214533","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-89 dBm","51 dB","144.444","QoS Data, SN=3810, FN=0, Flags=.p....F.C"
"5823","21.315830","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-89 dBm","51 dB","144.444","QoS Data, SN=3811, FN=0, Flags=.p....F.C"
"5836","21.423556","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=3812, FN=0, Flags=.p....F.C"
"5853","21.522889","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=3813, FN=0, Flags=.p....F.C"
"5873","21.624894","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=3814, FN=0, Flags=.p....F.C"
"5884","21.725088","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=3815, FN=0, Flags=.p....F.C"
"5905","21.829784","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-89 dBm","54 dB","144.444","QoS Data, SN=3816, FN=0, Flags=.p....F.C"
"5919","21.930938","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=3817, FN=0, Flags=.p....F.C"
"5930","22.033752","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-89 dBm","51 dB","144.444","QoS Data, SN=3818, FN=0, Flags=.p....F.C"
"5944","22.146332","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-89 dBm","54 dB","144.444","QoS Data, SN=3819, FN=0, Flags=.p....F.C"
"5955","22.239208","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=3820, FN=0, Flags=.p....F.C"
"5968","22.342733","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-89 dBm","51 dB","144.444","QoS Data, SN=3821, FN=0, Flags=.p....F.C"
"5981","22.448013","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=3822, FN=0, Flags=.p....F.C"
"6001","22.550352","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=3823, FN=0, Flags=.p..R.F.C"
"6024","22.653568","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=3824, FN=0, Flags=.p....F.C"
"6036","22.750693","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-89 dBm","51 dB","144.444","QoS Data, SN=3825, FN=0, Flags=.p....F.C"
"6051","22.854234","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-89 dBm","51 dB","144.444","QoS Data, SN=3826, FN=0, Flags=.p....F.C"
"6065","22.955369","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=3827, FN=0, Flags=.p....F.C"
"6091","23.082925","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-89 dBm","51 dB","144.444","QoS Data, SN=3828, FN=0, Flags=.p....F.C"
"6100","23.162518","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=3829, FN=0, Flags=.p....F.C"
"6120","23.276834","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-89 dBm","51 dB","144.444","QoS Data, SN=3830, FN=0, Flags=.p....F.C"
"6131","23.366993","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=3831, FN=0, Flags=.p....F.C"
"6253","23.830660","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=3833, FN=0, Flags=.p....F.C"
"6261","23.891541","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=3834, FN=0, Flags=.p....F.C"
"6273","23.983804","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=3835, FN=0, Flags=.p....F.C"
"6282","24.078643","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-89 dBm","51 dB","130","QoS Data, SN=3836, FN=0, Flags=.p....F.C"
"6301","24.191096","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-89 dBm","51 dB","130","QoS Data, SN=3837, FN=0, Flags=.p....F.C"
"6316","24.283391","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-89 dBm","51 dB","130","QoS Data, SN=3838, FN=0, Flags=.p....F.C"
"6328","24.382992","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-89 dBm","53 dB","130","QoS Data, SN=3839, FN=0, Flags=.p....F.C"
"6355","24.497285","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","130","QoS Data, SN=3841, FN=0, Flags=.p....F.C"
"6381","24.586396","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","130","QoS Data, SN=3842, FN=0, Flags=.p....F.C"
"6416","24.737841","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","130","QoS Data, SN=3843, FN=0, Flags=.p....F.C"
"6438","24.824688","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","130","QoS Data, SN=3844, FN=0, Flags=.p....F.C"
"6445","24.892774","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","130","QoS Data, SN=3845, FN=0, Flags=.p....F.C"
"6464","24.997303","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","130","QoS Data, SN=3846, FN=0, Flags=.p....F.C"
"6499","25.144898","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=3847, FN=0, Flags=.p....F.C"
"6522","25.217276","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=3848, FN=0, Flags=.p....F.C"
"6538","25.316064","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=3849, FN=0, Flags=.p....F.C"
"6561","25.409547","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-89 dBm","51 dB","144.444","QoS Data, SN=3850, FN=0, Flags=.p....F.C"
"6575","25.525559","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-89 dBm","51 dB","144.444","QoS Data, SN=3851, FN=0, Flags=.p....F.C"
"6594","25.624252","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-89 dBm","51 dB","144.444","QoS Data, SN=3852, FN=0, Flags=.p....F.C"
"6613","25.728024","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=3853, FN=0, Flags=.p....F.C"
"6627","25.820425","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-89 dBm","54 dB","144.444","QoS Data, SN=3854, FN=0, Flags=.p....F.C"
"6646","25.926481","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-89 dBm","51 dB","144.444","QoS Data, SN=3855, FN=0, Flags=.p....F.C"
"6659","26.025308","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-89 dBm","51 dB","144.444","QoS Data, SN=3856, FN=0, Flags=.p....F.C"
"6670","26.126140","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=3857, FN=0, Flags=.p....F.C"
"6679","26.225834","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=3858, FN=0, Flags=.p....F.C"
"6695","26.310254","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","162","-36 dBm","-89 dBm","53 dB","144.444","QoS Data, SN=408, FN=0, Flags=.p....F.C"
"6703","26.328098","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=3859, FN=0, Flags=.p....F.C"
"6707","26.349295","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-36 dBm","-89 dBm","53 dB","144.444","QoS Data, SN=3860, FN=0, Flags=.p....F.C"
"6709","26.352417","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","366","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=3861, FN=0, Flags=.p....F.C"
"6721","26.389525","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=3862, FN=0, Flags=.p....F.C"
"6724","26.394462","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","234","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=3864, FN=0, Flags=.p....F.C"
"6731","26.400489","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","198","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=3867, FN=0, Flags=.p....F.C"
"6735","26.419453","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=3868, FN=0, Flags=.p....F.C"
"6741","26.437754","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=3869, FN=0, Flags=.p....F.C"
"6751","26.553840","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=3870, FN=0, Flags=.p....F.C"
"6761","26.591573","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","697","-37 dBm","-89 dBm","52 dB","86.6667","QoS Data, SN=3871, FN=0, Flags=.p..R.F.C"
"6769","26.640325","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=3872, FN=0, Flags=.p....F.C"
"6782","26.730220","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","190","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=3873, FN=0, Flags=.p....F.C"
"6789","26.745316","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=3874, FN=0, Flags=.p....F.C"
"6806","26.844908","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=3875, FN=0, Flags=.p....F.C"
