"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Noise level (dBm)","Signal/noise ratio (dB)","Data rate","Info"
"372","0.992251","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-84 dBm","46 dB","144.444","QoS Data, SN=2345, FN=0, Flags=.p....F.C"
"410","1.091031","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","201","-38 dBm","-84 dBm","46 dB","144.444","QoS Data, SN=2346, FN=0, Flags=.p....F.C"
"414","1.094022","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-84 dBm","46 dB","144.444","QoS Data, SN=2347, FN=0, Flags=.p....F.C"
"450","1.196843","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-84 dBm","46 dB","144.444","QoS Data, SN=2348, FN=0, Flags=.p..R.F.C"
"483","1.298399","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-84 dBm","46 dB","144.444","QoS Data, SN=2349, FN=0, Flags=.p..R.F.C"
"515","1.400725","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-84 dBm","47 dB","144.444","QoS Data, SN=2350, FN=0, Flags=.p....F.C"
"541","1.504469","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-84 dBm","45 dB","144.444","QoS Data, SN=2351, FN=0, Flags=.p....F.C"
"562","1.607292","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-89 dBm","51 dB","144.444","QoS Data, SN=2352, FN=0, Flags=.p....F.C"
"593","1.709203","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-89 dBm","53 dB","144.444","QoS Data, SN=2353, FN=0, Flags=.p....F.C"
"616","1.811678","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-89 dBm","50 dB","144.444","QoS Data, SN=2354, FN=0, Flags=.p....F.C"
"637","1.920248","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-89 dBm","51 dB","144.444","QoS Data, SN=2355, FN=0, Flags=.p....F.C"
"662","2.016407","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-89 dBm","51 dB","144.444","QoS Data, SN=2356, FN=0, Flags=.p....F.C"
"698","2.138039","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-89 dBm","51 dB","144.444","QoS Data, SN=2357, FN=0, Flags=.p....F.C"
"744","2.300792","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-89 dBm","51 dB","144.444","QoS Data, SN=2358, FN=0, Flags=.p....F.C"
"775","2.384018","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-89 dBm","51 dB","144.444","QoS Data, SN=2359, FN=0, Flags=.p..R.F.C"
"794","2.432634","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-89 dBm","51 dB","144.444","QoS Data, SN=2360, FN=0, Flags=.p....F.C"
"831","2.537486","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-89 dBm","51 dB","144.444","QoS Data, SN=2361, FN=0, Flags=.p....F.C"
"858","2.629505","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-89 dBm","51 dB","144.444","QoS Data, SN=2362, FN=0, Flags=.p....F.C"
"893","2.736294","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-89 dBm","51 dB","57.7778","QoS Data, SN=2363, FN=0, Flags=.p..R.F.C"
"909","2.841904","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-89 dBm","51 dB","144.444","QoS Data, SN=2364, FN=0, Flags=.p....F.C"
"929","2.940650","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-89 dBm","51 dB","144.444","QoS Data, SN=2365, FN=0, Flags=.p....F.C"
"952","3.042969","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=2366, FN=0, Flags=.p....F.C"
"972","3.141847","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-89 dBm","53 dB","144.444","QoS Data, SN=2367, FN=0, Flags=.p....F.C"
"993","3.246704","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=2368, FN=0, Flags=.p....F.C"
"1029","3.376181","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=2369, FN=0, Flags=.p....F.C"
"1038","3.411119","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","86.6667","QoS Data, SN=2369, FN=0, Flags=.p..R.F.C"
"1048","3.450055","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=2370, FN=0, Flags=.p....F.C"
"1057","3.564923","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=2371, FN=0, Flags=.p....F.C"
"1072","3.655478","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=2372, FN=0, Flags=.p....F.C"
"1106","3.758704","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=2373, FN=0, Flags=.p....F.C"
"1144","3.887273","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-89 dBm","53 dB","144.444","QoS Data, SN=2374, FN=0, Flags=.p....F.C"
"1188","3.969042","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-89 dBm","53 dB","86.6667","QoS Data, SN=2375, FN=0, Flags=.p....F.C"
"1216","4.065986","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-89 dBm","53 dB","144.444","QoS Data, SN=2376, FN=0, Flags=.p....F.C"
"1219","4.067513","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-89 dBm","53 dB","144.444","QoS Data, SN=2376, FN=0, Flags=.p..R.F.C"
"1242","4.184602","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=2377, FN=0, Flags=.p....F.C"
"1267","4.271940","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-89 dBm","53 dB","144.444","QoS Data, SN=2378, FN=0, Flags=.p....F.C"
"1310","4.376026","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=2379, FN=0, Flags=.p....F.C"
"1346","4.486511","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=2380, FN=0, Flags=.p..R.F.C"
"1365","4.571611","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-89 dBm","51 dB","144.444","QoS Data, SN=2381, FN=0, Flags=.p....F.C"
"1401","4.673557","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=2382, FN=0, Flags=.p....F.C"
"1425","4.786030","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=2383, FN=0, Flags=.p....F.C"
"1439","4.873569","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-89 dBm","53 dB","144.444","QoS Data, SN=2384, FN=0, Flags=.p....F.C"
"1471","4.977858","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-89 dBm","53 dB","144.444","QoS Data, SN=2385, FN=0, Flags=.p....F.C"
"1496","5.087126","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-89 dBm","53 dB","144.444","QoS Data, SN=2386, FN=0, Flags=.p....F.C"
"1533","5.198923","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-89 dBm","53 dB","86.6667","QoS Data, SN=2387, FN=0, Flags=.p..R.F.C"
"1557","5.284640","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-89 dBm","53 dB","144.444","QoS Data, SN=2388, FN=0, Flags=.p....F.C"
"1583","5.389640","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-89 dBm","55 dB","144.444","QoS Data, SN=2389, FN=0, Flags=.p....F.C"
"1600","5.434545","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","281","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=2392, FN=0, Flags=.p....F.C"
"1613","5.473885","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=2393, FN=0, Flags=.p....F.C"
"1625","5.498040","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-89 dBm","53 dB","144.444","QoS Data, SN=2394, FN=0, Flags=.p....F.C"
"1654","5.588251","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-89 dBm","53 dB","144.444","QoS Data, SN=2395, FN=0, Flags=.p....F.C"
"1693","5.690201","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=2396, FN=0, Flags=.p....F.C"
"1710","5.788841","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=2397, FN=0, Flags=.p....F.C"
"1739","5.908897","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=2398, FN=0, Flags=.p....F.C"
"1767","5.995053","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=2399, FN=0, Flags=.p....F.C"
"1786","6.094665","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=2400, FN=0, Flags=.p....F.C"
"1816","6.201381","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-89 dBm","54 dB","144.444","QoS Data, SN=2401, FN=0, Flags=.p....F.C"
"1855","6.302381","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=2402, FN=0, Flags=.p....F.C"
"1868","6.353306","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","485","-36 dBm","-89 dBm","53 dB","144.444","QoS Data, SN=2405, FN=0, Flags=.p....F.C"
"1881","6.406775","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=2406, FN=0, Flags=.p....F.C"
"1917","6.488181","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-36 dBm","-89 dBm","53 dB","144.444","QoS Data, SN=2407, FN=0, Flags=.p....F.C"
"1931","6.509241","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-89 dBm","54 dB","144.444","QoS Data, SN=2408, FN=0, Flags=.p....F.C"
"1965","6.626884","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=2409, FN=0, Flags=.p..R.F.C"
"1999","6.715132","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=2410, FN=0, Flags=.p....F.C"
"2049","6.820579","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-89 dBm","54 dB","144.444","QoS Data, SN=2411, FN=0, Flags=.p....F.C"
"2094","6.924006","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=2412, FN=0, Flags=.p....F.C"
"2147","7.039510","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-89 dBm","53 dB","144.444","QoS Data, SN=2413, FN=0, Flags=.p....F.C"
"2165","7.127141","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-89 dBm","53 dB","144.444","QoS Data, SN=2414, FN=0, Flags=.p....F.C"
"2211","7.227278","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-89 dBm","53 dB","144.444","QoS Data, SN=2415, FN=0, Flags=.p....F.C"
"2252","7.330333","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-89 dBm","53 dB","144.444","QoS Data, SN=2416, FN=0, Flags=.p....F.C"
"2290","7.430982","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-89 dBm","53 dB","144.444","QoS Data, SN=2417, FN=0, Flags=.p....F.C"
"2339","7.539751","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-89 dBm","53 dB","144.444","QoS Data, SN=2418, FN=0, Flags=.p....F.C"
"2382","7.639295","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-86 dBm","52 dB","144.444","QoS Data, SN=2419, FN=0, Flags=.p....F.C"
"2386","7.648049","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-86 dBm","50 dB","144.444","QoS Data, SN=2419, FN=0, Flags=.p..R.F.C"
"2415","7.734047","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-86 dBm","49 dB","144.444","QoS Data, SN=2420, FN=0, Flags=.p....F.C"
"2451","7.836837","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-86 dBm","49 dB","144.444","QoS Data, SN=2421, FN=0, Flags=.p....F.C"
"2482","7.937591","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-86 dBm","49 dB","144.444","QoS Data, SN=2422, FN=0, Flags=.p....F.C"
"2507","8.040751","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-86 dBm","49 dB","144.444","QoS Data, SN=2423, FN=0, Flags=.p....F.C"
"2547","8.137413","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-86 dBm","49 dB","144.444","QoS Data, SN=2424, FN=0, Flags=.p....F.C"
"2574","8.247129","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-86 dBm","50 dB","144.444","QoS Data, SN=2425, FN=0, Flags=.p....F.C"
"2621","8.339490","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-86 dBm","49 dB","144.444","QoS Data, SN=2426, FN=0, Flags=.p....F.C"
"2687","8.441492","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-86 dBm","51 dB","144.444","QoS Data, SN=2427, FN=0, Flags=.p....F.C"
"2760","8.544488","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-86 dBm","49 dB","144.444","QoS Data, SN=2428, FN=0, Flags=.p....F.C"
"2830","8.645632","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-86 dBm","49 dB","144.444","QoS Data, SN=2429, FN=0, Flags=.p....F.C"
"2897","8.760883","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-86 dBm","51 dB","144.444","QoS Data, SN=2430, FN=0, Flags=.p....F.C"
"2940","8.850462","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-86 dBm","49 dB","144.444","QoS Data, SN=2431, FN=0, Flags=.p....F.C"
"2999","8.961469","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-86 dBm","50 dB","144.444","QoS Data, SN=2432, FN=0, Flags=.p....F.C"
"3001","8.964542","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-86 dBm","49 dB","144.444","QoS Data, SN=2432, FN=0, Flags=.p..R.F.C"
"3003","8.970129","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-86 dBm","49 dB","86.6667","QoS Data, SN=2432, FN=0, Flags=.p..R.F.C"
"3040","9.055270","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-86 dBm","50 dB","144.444","QoS Data, SN=2433, FN=0, Flags=.p....F.C"
"3098","9.157347","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-86 dBm","49 dB","144.444","QoS Data, SN=2434, FN=0, Flags=.p....F.C"
"3225","9.346451","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-86 dBm","49 dB","144.444","QoS Data, SN=2435, FN=0, Flags=.p....F.C"
"3232","9.365121","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-86 dBm","49 dB","144.444","QoS Data, SN=2436, FN=0, Flags=.p....F.C"
"3280","9.512995","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-86 dBm","50 dB","144.444","QoS Data, SN=2437, FN=0, Flags=.p....F.C"
"3303","9.566779","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-86 dBm","49 dB","144.444","QoS Data, SN=2438, FN=0, Flags=.p....F.C"
"3341","9.666628","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-86 dBm","50 dB","144.444","QoS Data, SN=2439, FN=0, Flags=.p....F.C"
"3385","9.768518","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-86 dBm","50 dB","144.444","QoS Data, SN=2440, FN=0, Flags=.p....F.C"
"3422","9.875706","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-86 dBm","52 dB","144.444","QoS Data, SN=2441, FN=0, Flags=.p....F.C"
"3457","9.973703","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-86 dBm","50 dB","144.444","QoS Data, SN=2442, FN=0, Flags=.p....F.C"
"3493","10.096074","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-86 dBm","50 dB","144.444","QoS Data, SN=2443, FN=0, Flags=.p....F.C"
"3512","10.179312","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-86 dBm","51 dB","144.444","QoS Data, SN=2444, FN=0, Flags=.p....F.C"
"3539","10.277974","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-86 dBm","50 dB","144.444","QoS Data, SN=2445, FN=0, Flags=.p....F.C"
"3568","10.398417","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-86 dBm","50 dB","144.444","QoS Data, SN=2446, FN=0, Flags=.p....F.C"
"3594","10.488703","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-86 dBm","49 dB","144.444","QoS Data, SN=2447, FN=0, Flags=.p....F.C"
"3633","10.590341","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-86 dBm","49 dB","144.444","QoS Data, SN=2448, FN=0, Flags=.p....F.C"
"3681","10.687385","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-86 dBm","49 dB","144.444","QoS Data, SN=2449, FN=0, Flags=.p....F.C"
"3741","10.786554","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-86 dBm","49 dB","144.444","QoS Data, SN=2450, FN=0, Flags=.p....F.C"
"3791","10.886568","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-86 dBm","49 dB","144.444","QoS Data, SN=2451, FN=0, Flags=.p....F.C"
"3832","10.986702","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-86 dBm","51 dB","144.444","QoS Data, SN=2452, FN=0, Flags=.p....F.C"
"3859","11.086322","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-86 dBm","50 dB","144.444","QoS Data, SN=2453, FN=0, Flags=.p....F.C"
"3910","11.190992","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-86 dBm","50 dB","144.444","QoS Data, SN=2454, FN=0, Flags=.p....F.C"
"3954","11.296856","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-86 dBm","49 dB","144.444","QoS Data, SN=2455, FN=0, Flags=.p....F.C"
"4018","11.400824","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-86 dBm","48 dB","144.444","QoS Data, SN=2456, FN=0, Flags=.p....F.C"
"4028","11.501426","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-86 dBm","52 dB","144.444","QoS Data, SN=2457, FN=0, Flags=.p....F.C"
"4039","11.601009","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-86 dBm","47 dB","144.444","QoS Data, SN=2458, FN=0, Flags=.p....F.C"
"4068","11.711174","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-86 dBm","48 dB","43.3333","QoS Data, SN=2459, FN=0, Flags=.p..R.F.C"
"4113","11.806942","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-86 dBm","51 dB","144.444","QoS Data, SN=2460, FN=0, Flags=.p....F.C"
"4141","11.908627","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-86 dBm","52 dB","144.444","QoS Data, SN=2461, FN=0, Flags=.p....F.C"
"4188","12.011323","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-86 dBm","50 dB","144.444","QoS Data, SN=2462, FN=0, Flags=.p....F.C"
"4234","12.128935","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-86 dBm","49 dB","144.444","QoS Data, SN=2463, FN=0, Flags=.p....F.C"
"4263","12.158699","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","142","-39 dBm","-86 dBm","47 dB","144.444","QoS Data, SN=2465, FN=0, Flags=.p....F.C"
"4298","12.240331","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-86 dBm","46 dB","144.444","QoS Data, SN=2466, FN=0, Flags=.p....F.C"
"4307","12.274153","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-86 dBm","46 dB","144.444","QoS Data, SN=2466, FN=0, Flags=.p....F.C"
"4322","12.322364","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","142","-38 dBm","-86 dBm","48 dB","130","QoS Data, SN=2467, FN=0, Flags=.p....F.C"
"4324","12.323789","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-86 dBm","46 dB","130","QoS Data, SN=2468, FN=0, Flags=.p....F.C"
"4352","12.423240","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-86 dBm","46 dB","130","QoS Data, SN=2469, FN=0, Flags=.p....F.C"
"4373","12.525692","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-86 dBm","47 dB","130","QoS Data, SN=2470, FN=0, Flags=.p....F.C"
"4402","12.627539","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-86 dBm","47 dB","130","QoS Data, SN=2471, FN=0, Flags=.p....F.C"
"4433","12.733161","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-86 dBm","47 dB","130","QoS Data, SN=2472, FN=0, Flags=.p....F.C"
"4449","12.835520","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-86 dBm","46 dB","130","QoS Data, SN=2473, FN=0, Flags=.p....F.C"
"4470","12.948457","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-86 dBm","46 dB","130","QoS Data, SN=2474, FN=0, Flags=.p....F.C"
"4487","13.041504","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-86 dBm","46 dB","130","QoS Data, SN=2475, FN=0, Flags=.p....F.C"
"4545","13.142148","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-86 dBm","46 dB","130","QoS Data, SN=2476, FN=0, Flags=.p....F.C"
"4576","13.244542","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-86 dBm","46 dB","144.444","QoS Data, SN=2477, FN=0, Flags=.p....F.C"
"4643","13.384689","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-86 dBm","46 dB","144.444","QoS Data, SN=2478, FN=0, Flags=.p....F.C"
"4675","13.473357","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-86 dBm","46 dB","144.444","QoS Data, SN=2479, FN=0, Flags=.p....F.C"
"4692","13.554700","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-86 dBm","46 dB","144.444","QoS Data, SN=2480, FN=0, Flags=.p....F.C"
