"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Noise level (dBm)","Signal/noise ratio (dB)","Data rate","Info"
"2787","13.189245","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-87 dBm","44 dB","57.7778","QoS Data, SN=3232, FN=0, Flags=.p..R.F.C"
"2792","13.201227","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1193","-43 dBm","-87 dBm","44 dB","144.444","QoS Data, SN=3233, FN=0, Flags=.p....F.C"
"2812","13.258554","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-87 dBm","44 dB","144.444","QoS Data, SN=3234, FN=0, Flags=.p....F.C"
"2833","13.356334","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-87 dBm","44 dB","144.444","QoS Data, SN=3235, FN=0, Flags=.p....F.C"
"2850","13.441634","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-41 dBm","-87 dBm","46 dB","144.444","QoS Data, SN=3237, FN=0, Flags=.p....F.C"
"2854","13.458074","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-87 dBm","44 dB","144.444","QoS Data, SN=3238, FN=0, Flags=.p....F.C"
"2869","13.561279","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-87 dBm","44 dB","144.444","QoS Data, SN=3239, FN=0, Flags=.p....F.C"
"2883","13.647033","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-43 dBm","-87 dBm","44 dB","144.444","QoS Data, SN=3240, FN=0, Flags=.p....F.C"
"2891","13.665230","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-44 dBm","-87 dBm","43 dB","144.444","QoS Data, SN=3241, FN=0, Flags=.p....F.C"
"2911","13.780840","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-87 dBm","44 dB","144.444","QoS Data, SN=3242, FN=0, Flags=.p....F.C"
"2939","13.874147","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-87 dBm","44 dB","144.444","QoS Data, SN=3243, FN=0, Flags=.p..R.F.C"
"2959","13.970865","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-87 dBm","44 dB","144.444","QoS Data, SN=3244, FN=0, Flags=.p....F.C"
"2976","14.091968","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-44 dBm","-87 dBm","43 dB","144.444","QoS Data, SN=3245, FN=0, Flags=.p....F.C"
"2992","14.176547","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-95 dBm","52 dB","144.444","QoS Data, SN=3246, FN=0, Flags=.p....F.C"
"3007","14.278450","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-44 dBm","-95 dBm","51 dB","144.444","QoS Data, SN=3247, FN=0, Flags=.p....F.C"
"3022","14.380470","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-44 dBm","-95 dBm","51 dB","144.444","QoS Data, SN=3248, FN=0, Flags=.p....F.C"
"3038","14.481890","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-95 dBm","52 dB","144.444","QoS Data, SN=3249, FN=0, Flags=.p....F.C"
"3056","14.584362","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-44 dBm","-95 dBm","51 dB","144.444","QoS Data, SN=3250, FN=0, Flags=.p....F.C"
"3070","14.687638","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-44 dBm","-95 dBm","51 dB","144.444","QoS Data, SN=3251, FN=0, Flags=.p....F.C"
"3096","14.804850","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-49 dBm","-95 dBm","46 dB","144.444","QoS Data, SN=3252, FN=0, Flags=.p....F.C"
"3122","14.917037","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-95 dBm","52 dB","144.444","QoS Data, SN=3253, FN=0, Flags=.p....F.C"
"3134","14.993591","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-95 dBm","52 dB","144.444","QoS Data, SN=3254, FN=0, Flags=.p....F.C"
"3152","15.105825","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-44 dBm","-95 dBm","51 dB","144.444","QoS Data, SN=3255, FN=0, Flags=.p....F.C"
"3166","15.198344","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","130","QoS Data, SN=3256, FN=0, Flags=.p....F.C"
"3181","15.299174","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-44 dBm","-95 dBm","51 dB","130","QoS Data, SN=3257, FN=0, Flags=.p....F.C"
"3184","15.301564","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-44 dBm","-95 dBm","51 dB","130","QoS Data, SN=3257, FN=0, Flags=.p..R.F.C"
"3210","15.421749","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-44 dBm","-95 dBm","51 dB","130","QoS Data, SN=3258, FN=0, Flags=.p....F.C"
"3230","15.504652","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-44 dBm","-95 dBm","51 dB","130","QoS Data, SN=3259, FN=0, Flags=.p....F.C"
"3253","15.611787","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-44 dBm","-95 dBm","51 dB","130","QoS Data, SN=3260, FN=0, Flags=.p....F.C"
"3276","15.719930","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-95 dBm","52 dB","130","QoS Data, SN=3261, FN=0, Flags=.p....F.C"
"3297","15.813435","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-44 dBm","-95 dBm","51 dB","130","QoS Data, SN=3262, FN=0, Flags=.p....F.C"
"3352","15.917372","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-95 dBm","52 dB","130","QoS Data, SN=3263, FN=0, Flags=.p....F.C"
"3370","16.019192","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","130","QoS Data, SN=3264, FN=0, Flags=.p....F.C"
"3384","16.121385","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","130","QoS Data, SN=3265, FN=0, Flags=.p....F.C"
"3397","16.231350","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3266, FN=0, Flags=.p....F.C"
"3416","16.328317","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-95 dBm","53 dB","144.444","QoS Data, SN=3267, FN=0, Flags=.p....F.C"
"3432","16.429936","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3268, FN=0, Flags=.p....F.C"
"3463","16.558919","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3269, FN=0, Flags=.p....F.C"
"3493","16.651751","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-95 dBm","53 dB","144.444","QoS Data, SN=3270, FN=0, Flags=.p....F.C"
"3506","16.738661","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-95 dBm","52 dB","144.444","QoS Data, SN=3271, FN=0, Flags=.p....F.C"
"3521","16.838593","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3272, FN=0, Flags=.p....F.C"
"3541","16.942153","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3273, FN=0, Flags=.p....F.C"
"3564","17.042741","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3274, FN=0, Flags=.p....F.C"
"3580","17.145132","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3275, FN=0, Flags=.p....F.C"
"3595","17.247866","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3276, FN=0, Flags=.p....F.C"
"3611","17.350047","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3277, FN=0, Flags=.p....F.C"
"3625","17.453317","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3278, FN=0, Flags=.p....F.C"
"3643","17.568478","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3279, FN=0, Flags=.p....F.C"
"3659","17.664896","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3280, FN=0, Flags=.p....F.C"
"3689","17.765738","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3281, FN=0, Flags=.p....F.C"
"3702","17.862135","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3282, FN=0, Flags=.p....F.C"
"3717","17.963183","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3283, FN=0, Flags=.p....F.C"
"3758","18.133929","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3284, FN=0, Flags=.p..R.F.C"
"3768","18.197337","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3285, FN=0, Flags=.p....F.C"
"3783","18.260564","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3286, FN=0, Flags=.p....F.C"
"3797","18.364413","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3287, FN=0, Flags=.p....F.C"
"3816","18.479512","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3288, FN=0, Flags=.p....F.C"
"3832","18.578598","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3289, FN=0, Flags=.p....F.C"
"3851","18.705094","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3291, FN=0, Flags=.p....F.C"
"3867","18.782616","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3292, FN=0, Flags=.p....F.C"
"3886","18.886119","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3293, FN=0, Flags=.p....F.C"
"3893","18.909771","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","182","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3294, FN=0, Flags=.p....F.C"
"3928","19.022403","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3295, FN=0, Flags=.p....F.C"
"3949","19.104386","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3296, FN=0, Flags=.p....F.C"
"3982","19.233465","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3297, FN=0, Flags=.p..R.F.C"
"4008","19.309543","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3298, FN=0, Flags=.p....F.C"
"4024","19.403050","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3299, FN=0, Flags=.p....F.C"
"4043","19.500848","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3300, FN=0, Flags=.p....F.C"
"4045","19.501930","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3301, FN=0, Flags=.p....F.C"
"4050","19.521370","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","162","-36 dBm","-95 dBm","59 dB","144.444","QoS Data, SN=147, FN=0, Flags=.p....F.C"
"4063","19.549470","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-40 dBm","-95 dBm","55 dB","57.7778","QoS Data, SN=3302, FN=0, Flags=.p..R.F.C"
"4068","19.558605","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","366","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3303, FN=0, Flags=.p....F.C"
"4078","19.581247","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3304, FN=0, Flags=.p....F.C"
"4083","19.585491","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","234","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3306, FN=0, Flags=.p....F.C"
"4090","19.591475","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","198","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3308, FN=0, Flags=.p....F.C"
"4099","19.603166","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3309, FN=0, Flags=.p....F.C"
"4101","19.611279","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3310, FN=0, Flags=.p....F.C"
"4122","19.740979","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3311, FN=0, Flags=.p....F.C"
"4137","19.823169","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3312, FN=0, Flags=.p....F.C"
"4155","19.912864","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3313, FN=0, Flags=.p....F.C"
"4170","19.982798","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1029","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3315, FN=0, Flags=.p....F.C"
"4180","20.012199","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3316, FN=0, Flags=.p....F.C"
"4195","20.114654","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3317, FN=0, Flags=.p....F.C"
"4209","20.217402","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-90 dBm","50 dB","144.444","QoS Data, SN=3318, FN=0, Flags=.p....F.C"
"4229","20.319637","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-90 dBm","53 dB","144.444","QoS Data, SN=3319, FN=0, Flags=.p....F.C"
"4243","20.422375","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-90 dBm","50 dB","144.444","QoS Data, SN=3320, FN=0, Flags=.p....F.C"
"4255","20.523231","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-90 dBm","50 dB","144.444","QoS Data, SN=3321, FN=0, Flags=.p....F.C"
"4280","20.626589","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-90 dBm","53 dB","144.444","QoS Data, SN=3322, FN=0, Flags=.p....F.C"
"4315","20.732333","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=3323, FN=0, Flags=.p....F.C"
"4345","20.837265","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-90 dBm","50 dB","144.444","QoS Data, SN=3324, FN=0, Flags=.p....F.C"
"4364","20.935346","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=3325, FN=0, Flags=.p....F.C"
"4389","21.036476","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=3326, FN=0, Flags=.p....F.C"
"4403","21.138780","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=3327, FN=0, Flags=.p....F.C"
"4440","21.343200","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-90 dBm","50 dB","144.444","QoS Data, SN=3328, FN=0, Flags=.p....F.C"
"4445","21.371286","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=3329, FN=0, Flags=.p....F.C"
"4460","21.447701","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-90 dBm","50 dB","144.444","QoS Data, SN=3330, FN=0, Flags=.p....F.C"
"4481","21.549691","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-90 dBm","50 dB","144.444","QoS Data, SN=3331, FN=0, Flags=.p....F.C"
"4501","21.651886","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=3332, FN=0, Flags=.p....F.C"
"4521","21.802591","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=3333, FN=0, Flags=.p....F.C"
"4539","21.858589","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=3334, FN=0, Flags=.p....F.C"
"4554","21.951969","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-90 dBm","50 dB","144.444","QoS Data, SN=3335, FN=0, Flags=.p....F.C"
"4575","22.068894","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-90 dBm","53 dB","144.444","QoS Data, SN=3337, FN=0, Flags=.p....F.C"
"4584","22.111248","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=3338, FN=0, Flags=.p....F.C"
"4592","22.118483","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-41 dBm","-90 dBm","49 dB","43.3333","QoS Data, SN=3338, FN=0, Flags=.p..R.F.C"
"4600","22.162801","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=3339, FN=0, Flags=.p....F.C"
"4616","22.265484","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=3340, FN=0, Flags=.p....F.C"
"4618","22.283433","aa:3d:0d:e7:5c:dd","Apple_08:a2:51","802.11","246","-47 dBm","-90 dBm","43 dB","1","Probe Response, SN=3575, FN=0, Flags=........C, BI=100, SSID=z5098300"
"4639","22.382579","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=3341, FN=0, Flags=.p....F.C"
"4644","22.412553","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1552","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=101, FN=0, Flags=.p....F.C"
"4648","22.417287","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","493","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=102, FN=0, Flags=.p....F.C"
"4654","22.433431","aa:3d:0d:e7:5c:dd","Apple_08:a2:51","802.11","246","-49 dBm","-90 dBm","41 dB","1","Probe Response, SN=3577, FN=0, Flags=........C, BI=100, SSID=z5098300[Malformed Packet]"
"4655","22.438027","aa:3d:0d:e7:5c:dd","Apple_08:a2:51","802.11","246","-49 dBm","-90 dBm","41 dB","1","Probe Response, SN=3577, FN=0, Flags=....R...C, BI=100, SSID=z5098300"
"4680","22.476788","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=3342, FN=0, Flags=.p....F.C"
"4683","22.507004","aa:3d:0d:e7:5c:dd","Apple_08:a2:51","802.11","245","-48 dBm","","","1","Probe Response, SN=3580, FN=0, Flags=........C, BI=100, SSID=z5098300"
"4684","22.509299","aa:3d:0d:e7:5c:dd","Apple_08:a2:51","802.11","245","-48 dBm","","","1","Probe Response, SN=3580, FN=0, Flags=....R...C, BI=100, SSID=z5098300"
"4717","22.647289","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=3343, FN=0, Flags=.p....F.C"
"4737","22.693237","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=3344, FN=0, Flags=.p....F.C"
"4788","22.778795","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=3345, FN=0, Flags=.p....F.C"
"4851","22.885230","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-90 dBm","53 dB","144.444","QoS Data, SN=3346, FN=0, Flags=.p....F.C"
"4896","22.989769","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=3347, FN=0, Flags=.p....F.C"
"4943","23.089027","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=3348, FN=0, Flags=.p....F.C"
"4980","23.202501","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-90 dBm","53 dB","144.444","QoS Data, SN=3349, FN=0, Flags=.p....F.C"
"5018","23.292276","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=3350, FN=0, Flags=.p....F.C"
"5067","23.393892","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=3351, FN=0, Flags=.p....F.C"
"5107","23.499237","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=3352, FN=0, Flags=.p....F.C"
"5145","23.598076","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=3353, FN=0, Flags=.p....F.C"
"5191","23.700981","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=3354, FN=0, Flags=.p....F.C"
"5240","23.803707","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=3355, FN=0, Flags=.p....F.C"
"5259","23.903718","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=3356, FN=0, Flags=.p....F.C"
"5280","24.005985","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=3357, FN=0, Flags=.p....F.C"
"5303","24.109568","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=3358, FN=0, Flags=.p....F.C"
"5322","24.210815","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=3359, FN=0, Flags=.p....F.C"
"5347","24.332109","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=3360, FN=0, Flags=.p....F.C"
"5364","24.415813","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=3361, FN=0, Flags=.p....F.C"
"5383","24.536353","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=3362, FN=0, Flags=.p....F.C"
"5411","24.622775","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=3363, FN=0, Flags=.p....F.C"
"5433","24.725360","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=3364, FN=0, Flags=.p....F.C"
"5453","24.825277","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-90 dBm","48 dB","144.444","QoS Data, SN=3365, FN=0, Flags=.p....F.C"
"5481","24.927580","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-90 dBm","48 dB","144.444","QoS Data, SN=3366, FN=0, Flags=.p....F.C"
"5592","25.038234","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=3367, FN=0, Flags=.p....F.C"
"5627","25.148879","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-90 dBm","48 dB","144.444","QoS Data, SN=3368, FN=0, Flags=.p....F.C"
"5648","25.240466","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-90 dBm","48 dB","144.444","QoS Data, SN=3369, FN=0, Flags=.p....F.C"
"5651","25.243182","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-90 dBm","48 dB","144.444","QoS Data, SN=3369, FN=0, Flags=.p..R.F.C"
"5690","25.408965","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=3370, FN=0, Flags=.p....F.C"
"5698","25.439761","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-90 dBm","52 dB","144.444","QoS Data, SN=3371, FN=0, Flags=.p....F.C"
"5725","25.569870","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-90 dBm","48 dB","144.444","QoS Data, SN=3372, FN=0, Flags=.p....F.C"
"5748","25.644228","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-90 dBm","48 dB","144.444","QoS Data, SN=3373, FN=0, Flags=.p....F.C"
