"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Noise level (dBm)","Signal/noise ratio (dB)","Data rate","Info"
"1500","9.431327","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-96 dBm","53 dB","144.444","QoS Data, SN=2241, FN=0, Flags=.p....F.C"
"1505","9.475016","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","489","-43 dBm","-96 dBm","53 dB","144.444","QoS Data, SN=2242, FN=0, Flags=.p....F.C"
"1530","9.552501","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-93 dBm","51 dB","144.444","QoS Data, SN=2243, FN=0, Flags=.p....F.C"
"1542","9.636722","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-93 dBm","50 dB","144.444","QoS Data, SN=2244, FN=0, Flags=.p....F.C"
"1555","9.740457","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-93 dBm","50 dB","144.444","QoS Data, SN=2245, FN=0, Flags=.p....F.C"
"1568","9.840986","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-93 dBm","54 dB","144.444","QoS Data, SN=2246, FN=0, Flags=.p....F.C"
"1585","9.957891","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-93 dBm","51 dB","144.444","QoS Data, SN=2247, FN=0, Flags=.p....F.C"
"1606","10.048656","2a:c7:0b:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-93 dBm","51 dB","144.444","QoS Data, SN=2248, FN=0, Flags=.p..R.F.C"
"1610","10.049240","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-93 dBm","50 dB","57.7778","QoS Data, SN=2248, FN=0, Flags=.p..R.F.C"
"1630","10.145722","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-93 dBm","54 dB","144.444","QoS Data, SN=2250, FN=0, Flags=.p....F.C"
"1649","10.252754","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-93 dBm","51 dB","144.444","QoS Data, SN=2251, FN=0, Flags=.p....F.C"
"1661","10.349679","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-93 dBm","51 dB","144.444","QoS Data, SN=2252, FN=0, Flags=.p....F.C"
"1693","10.456350","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-93 dBm","50 dB","86.6667","QoS Data, SN=2253, FN=0, Flags=.p..R.F.C"
"1706","10.555001","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-93 dBm","50 dB","144.444","QoS Data, SN=2254, FN=0, Flags=.p....F.C"
"1720","10.668494","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-93 dBm","50 dB","144.444","QoS Data, SN=2255, FN=0, Flags=.p....F.C"
"1733","10.759980","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-93 dBm","51 dB","144.444","QoS Data, SN=2256, FN=0, Flags=.p....F.C"
"1742","10.865244","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-93 dBm","51 dB","144.444","QoS Data, SN=2257, FN=0, Flags=.p....F.C"
"1756","10.967728","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-93 dBm","50 dB","144.444","QoS Data, SN=2258, FN=0, Flags=.p....F.C"
"1768","11.044502","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-93 dBm","54 dB","144.444","QoS Data, SN=2259, FN=0, Flags=.p....F.C"
"1779","11.089059","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-44 dBm","-93 dBm","49 dB","144.444","QoS Data, SN=2260, FN=0, Flags=.p....F.C"
"1780","11.089190","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","162","-44 dBm","-93 dBm","49 dB","144.444","QoS Data, SN=472, FN=0, Flags=.p....F.C"
"1792","11.124780","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-38 dBm","-93 dBm","55 dB","144.444","QoS Data, SN=473, FN=0, Flags=.p....F.C"
"1794","11.130340","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","366","-42 dBm","-93 dBm","51 dB","144.444","QoS Data, SN=2261, FN=0, Flags=.p....F.C"
"1805","11.148186","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-42 dBm","-93 dBm","51 dB","144.444","QoS Data, SN=2262, FN=0, Flags=.p....F.C"
"1808","11.152350","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","234","-42 dBm","-93 dBm","51 dB","144.444","QoS Data, SN=2264, FN=0, Flags=.p....F.C"
"1820","11.163852","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","189","-42 dBm","-93 dBm","51 dB","144.444","QoS Data, SN=2269, FN=0, Flags=.p....F.C"
"1829","11.175957","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-93 dBm","52 dB","57.7778","QoS Data, SN=2270, FN=0, Flags=.p..R.F.C"
"1835","11.180616","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-41 dBm","-93 dBm","52 dB","57.7778","QoS Data, SN=2271, FN=0, Flags=.p..R.F.C"
"1851","11.284385","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-93 dBm","55 dB","144.444","QoS Data, SN=2272, FN=0, Flags=.p....F.C"
"1871","11.397322","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-93 dBm","52 dB","144.444","QoS Data, SN=2273, FN=0, Flags=.p....F.C"
"1883","11.476343","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-93 dBm","53 dB","144.444","QoS Data, SN=2274, FN=0, Flags=.p....F.C"
"1886","11.516596","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1534","-39 dBm","-93 dBm","54 dB","144.444","QoS Data, SN=2275, FN=0, Flags=.p....F.C"
"1891","11.523032","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1044","-40 dBm","-93 dBm","53 dB","144.444","QoS Data, SN=2276, FN=0, Flags=.p....F.C"
"1903","11.579368","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-93 dBm","53 dB","144.444","QoS Data, SN=2277, FN=0, Flags=.p....F.C"
"1914","11.684702","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-93 dBm","50 dB","144.444","QoS Data, SN=2278, FN=0, Flags=.p....F.C"
"1927","11.781006","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-45 dBm","-93 dBm","48 dB","144.444","QoS Data, SN=2279, FN=0, Flags=.p....F.C"
"1945","11.883410","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-46 dBm","-93 dBm","47 dB","144.444","QoS Data, SN=2280, FN=0, Flags=.p....F.C"
"1958","11.985205","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-46 dBm","-93 dBm","47 dB","144.444","QoS Data, SN=2281, FN=0, Flags=.p....F.C"
"1974","12.088392","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-46 dBm","-93 dBm","47 dB","144.444","QoS Data, SN=2282, FN=0, Flags=.p....F.C"
"1984","12.191066","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-47 dBm","-93 dBm","46 dB","144.444","QoS Data, SN=2283, FN=0, Flags=.p....F.C"
"2002","12.325405","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-47 dBm","-93 dBm","46 dB","144.444","QoS Data, SN=2284, FN=0, Flags=.p....F.C"
