"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Noise level (dBm)","Signal/noise ratio (dB)","Data rate","Info"
"356","2.490005","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-92 dBm","57 dB","144.444","QoS Data, SN=937, FN=0, Flags=.p....F.C"
"366","2.585838","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","185","-32 dBm","-92 dBm","60 dB","144.444","QoS Data, SN=938, FN=0, Flags=.p....F.C"
"370","2.587370","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-31 dBm","-92 dBm","61 dB","144.444","QoS Data, SN=939, FN=0, Flags=.p....F.C"
"388","2.702559","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-92 dBm","59 dB","86.6667","QoS Data, SN=940, FN=0, Flags=.p....F.C"
"406","2.795784","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-92 dBm","59 dB","144.444","QoS Data, SN=941, FN=0, Flags=.p..R.F.C"
"408","2.795937","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-92 dBm","58 dB","86.6667","QoS Data, SN=941, FN=0, Flags=.p..R.F.C"
"420","2.891867","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-31 dBm","-92 dBm","61 dB","144.444","QoS Data, SN=942, FN=0, Flags=.p....F.C"
"431","2.995686","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-92 dBm","58 dB","86.6667","QoS Data, SN=943, FN=0, Flags=.p..R.F.C"
"443","3.094898","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-92 dBm","57 dB","86.6667","QoS Data, SN=944, FN=0, Flags=.p..R.F.C"
"458","3.199271","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-92 dBm","57 dB","144.444","QoS Data, SN=945, FN=0, Flags=.p....F.C"
"465","3.302960","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-92 dBm","58 dB","144.444","QoS Data, SN=946, FN=0, Flags=.p....F.C"
"472","3.410735","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-92 dBm","58 dB","144.444","QoS Data, SN=947, FN=0, Flags=.p....F.C"
"494","3.598282","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-92 dBm","57 dB","144.444","QoS Data, SN=948, FN=0, Flags=.p....F.C"
"511","3.788661","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-92 dBm","57 dB","144.444","QoS Data, SN=949, FN=0, Flags=.p....F.C"
"523","3.837309","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-92 dBm","57 dB","86.6667","QoS Data, SN=950, FN=0, Flags=.p..R.F.C"
"535","3.918106","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-87 dBm","52 dB","144.444","QoS Data, SN=951, FN=0, Flags=.p....F.C"
"546","4.021700","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-87 dBm","55 dB","144.444","QoS Data, SN=952, FN=0, Flags=.p....F.C"
"556","4.142631","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-87 dBm","52 dB","144.444","QoS Data, SN=953, FN=0, Flags=.p....F.C"
"570","4.230250","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-87 dBm","52 dB","144.444","QoS Data, SN=954, FN=0, Flags=.p..R.F.C"
"594","4.332800","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-31 dBm","-87 dBm","56 dB","144.444","QoS Data, SN=955, FN=0, Flags=.p....F.C"
"596","4.335945","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-31 dBm","-87 dBm","56 dB","144.444","QoS Data, SN=955, FN=0, Flags=.p..R.F.C"
"616","4.439736","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-87 dBm","52 dB","144.444","QoS Data, SN=956, FN=0, Flags=.p....F.C"
"629","4.544371","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-87 dBm","52 dB","86.6667","QoS Data, SN=957, FN=0, Flags=.p..R.F.C"
"641","4.641583","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-87 dBm","52 dB","144.444","QoS Data, SN=958, FN=0, Flags=.p....F.C"
"655","4.742263","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-87 dBm","53 dB","144.444","QoS Data, SN=959, FN=0, Flags=.p..R.F.C"
"666","4.867727","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-87 dBm","52 dB","144.444","QoS Data, SN=960, FN=0, Flags=.p....F.C"
"676","4.952621","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-87 dBm","53 dB","144.444","QoS Data, SN=961, FN=0, Flags=.p....F.C"
"685","5.052316","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-87 dBm","53 dB","144.444","QoS Data, SN=962, FN=0, Flags=.p....F.C"
"697","5.152896","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-87 dBm","52 dB","144.444","QoS Data, SN=963, FN=0, Flags=.p....F.C"
"718","5.306168","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-31 dBm","-87 dBm","56 dB","144.444","QoS Data, SN=965, FN=0, Flags=.p....F.C"
"730","5.339389","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","162","-35 dBm","-87 dBm","52 dB","86.6667","QoS Data, SN=2987, FN=0, Flags=.p..R.F.C"
"739","5.359980","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-87 dBm","52 dB","86.6667","QoS Data, SN=966, FN=0, Flags=.p..R.F.C"
"744","5.368002","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-35 dBm","-87 dBm","52 dB","86.6667","QoS Data, SN=2988, FN=0, Flags=.p..R.F.C"
"758","5.457355","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-31 dBm","-87 dBm","56 dB","130","QoS Data, SN=967, FN=0, Flags=.p....F.C"
"766","5.497554","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","142","-35 dBm","-87 dBm","52 dB","86.6667","QoS Data, SN=968, FN=0, Flags=.p..R.F.C"
"775","5.567712","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-87 dBm","52 dB","130","QoS Data, SN=969, FN=0, Flags=.p....F.C"
"779","5.568302","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-87 dBm","53 dB","86.6667","QoS Data, SN=969, FN=0, Flags=.p..R.F.C"
"792","5.669240","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-87 dBm","52 dB","115.556","QoS Data, SN=970, FN=0, Flags=.p....F.C"
"806","5.798421","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-87 dBm","52 dB","115.556","QoS Data, SN=971, FN=0, Flags=.p....F.C"
"823","5.871081","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-87 dBm","52 dB","57.7778","QoS Data, SN=972, FN=0, Flags=.p..R.F.C"
"841","5.974286","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-87 dBm","52 dB","115.556","QoS Data, SN=973, FN=0, Flags=.p....F.C"
"852","6.091920","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-31 dBm","-87 dBm","56 dB","115.556","QoS Data, SN=974, FN=0, Flags=.p....F.C"
"861","6.175609","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-87 dBm","52 dB","115.556","QoS Data, SN=975, FN=0, Flags=.p....F.C"
"869","6.288607","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-87 dBm","52 dB","115.556","QoS Data, SN=976, FN=0, Flags=.p....F.C"
"880","6.393885","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-87 dBm","52 dB","115.556","QoS Data, SN=977, FN=0, Flags=.p....F.C"
"891","6.504703","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-87 dBm","52 dB","115.556","QoS Data, SN=978, FN=0, Flags=.p..R.F.C"
"902","6.582628","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-31 dBm","-87 dBm","56 dB","115.556","QoS Data, SN=979, FN=0, Flags=.p....F.C"
"911","6.693846","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-87 dBm","52 dB","115.556","QoS Data, SN=980, FN=0, Flags=.p....F.C"
"925","6.791309","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-87 dBm","52 dB","57.7778","QoS Data, SN=981, FN=0, Flags=.p..R.F.C"
"935","6.901546","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-31 dBm","-87 dBm","56 dB","115.556","QoS Data, SN=982, FN=0, Flags=.p....F.C"
"946","6.999051","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-87 dBm","52 dB","57.7778","QoS Data, SN=983, FN=0, Flags=.p..R.F.C"
"954","7.049213","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","142","-31 dBm","-87 dBm","56 dB","115.556","QoS Data, SN=2305, FN=0, Flags=.p....F.C"
"961","7.103231","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-87 dBm","51 dB","115.556","QoS Data, SN=984, FN=0, Flags=.p..R.F.C"
"968","7.202537","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-87 dBm","51 dB","115.556","QoS Data, SN=985, FN=0, Flags=.p....F.C"
"979","7.306631","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-87 dBm","51 dB","115.556","QoS Data, SN=986, FN=0, Flags=.p..R.F.C"
"989","7.439207","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-87 dBm","52 dB","115.556","QoS Data, SN=987, FN=0, Flags=.p....F.C"
"994","7.482832","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-36 dBm","-87 dBm","51 dB","115.556","QoS Data, SN=988, FN=0, Flags=.p....F.C"
"1000","7.509680","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-87 dBm","51 dB","115.556","QoS Data, SN=989, FN=0, Flags=.p....F.C"
"1007","7.611169","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-87 dBm","51 dB","115.556","QoS Data, SN=990, FN=0, Flags=.p....F.C"
"1018","7.716347","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-87 dBm","52 dB","115.556","QoS Data, SN=991, FN=0, Flags=.p....F.C"
"1023","7.718811","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","142","-35 dBm","-87 dBm","52 dB","57.7778","QoS Data, SN=992, FN=0, Flags=.p..R.F.C"
"1031","7.847749","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-87 dBm","51 dB","115.556","QoS Data, SN=993, FN=0, Flags=.p....F.C"
"1040","7.919179","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-87 dBm","52 dB","115.556","QoS Data, SN=994, FN=0, Flags=.p....F.C"
"1047","8.022813","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-31 dBm","-87 dBm","56 dB","115.556","QoS Data, SN=995, FN=0, Flags=.p....F.C"
"1054","8.125269","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-87 dBm","52 dB","115.556","QoS Data, SN=996, FN=0, Flags=.p..R.F.C"
"1063","8.236743","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-87 dBm","52 dB","115.556","QoS Data, SN=997, FN=0, Flags=.p....F.C"
"1070","8.330945","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-31 dBm","-87 dBm","56 dB","115.556","QoS Data, SN=998, FN=0, Flags=.p....F.C"
"1082","8.434107","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-87 dBm","51 dB","117","QoS Data, SN=999, FN=0, Flags=.p....F.C"
"1091","8.548709","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-87 dBm","51 dB","117","QoS Data, SN=1000, FN=0, Flags=.p....F.C"
"1098","8.636879","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-87 dBm","51 dB","117","QoS Data, SN=1001, FN=0, Flags=.p....F.C"
"1111","8.739495","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-87 dBm","52 dB","117","QoS Data, SN=1002, FN=0, Flags=.p....F.C"
"1123","8.845241","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-87 dBm","52 dB","117","QoS Data, SN=1003, FN=0, Flags=.p....F.C"
"1140","8.949845","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-87 dBm","52 dB","117","QoS Data, SN=1004, FN=0, Flags=.p....F.C"
"1154","9.053946","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-87 dBm","52 dB","117","QoS Data, SN=1005, FN=0, Flags=.p....F.C"
"1170","9.157297","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-87 dBm","52 dB","117","QoS Data, SN=1006, FN=0, Flags=.p....F.C"
"1180","9.262946","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-87 dBm","50 dB","117","QoS Data, SN=1007, FN=0, Flags=.p....F.C"
"1192","9.373045","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-87 dBm","51 dB","117","QoS Data, SN=1008, FN=0, Flags=.p....F.C"
"1201","9.459581","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-31 dBm","-87 dBm","56 dB","130","QoS Data, SN=1009, FN=0, Flags=.p....F.C"
"1211","9.563899","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-87 dBm","50 dB","130","QoS Data, SN=1010, FN=0, Flags=.p....F.C"
"1227","9.695420","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-87 dBm","51 dB","130","QoS Data, SN=1011, FN=0, Flags=.p....F.C"
"1236","9.776661","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-31 dBm","-87 dBm","56 dB","130","QoS Data, SN=1012, FN=0, Flags=.p....F.C"
"1245","9.878369","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-101 dBm","65 dB","130","QoS Data, SN=1013, FN=0, Flags=.p....F.C"
"1256","9.989578","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-101 dBm","65 dB","130","QoS Data, SN=1014, FN=0, Flags=.p....F.C"
"1268","10.083171","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-101 dBm","65 dB","130","QoS Data, SN=1015, FN=0, Flags=.p....F.C"
"1283","10.183686","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-101 dBm","65 dB","130","QoS Data, SN=1016, FN=0, Flags=.p....F.C"
"1296","10.292014","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-101 dBm","66 dB","130","QoS Data, SN=1017, FN=0, Flags=.p....F.C"
"1306","10.395869","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-101 dBm","66 dB","130","QoS Data, SN=1018, FN=0, Flags=.p....F.C"
"1325","10.489625","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-101 dBm","66 dB","130","QoS Data, SN=1019, FN=0, Flags=.p..R.F.C"
"1350","10.593426","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-101 dBm","66 dB","130","QoS Data, SN=1020, FN=0, Flags=.p....F.C"
"1363","10.694293","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-101 dBm","66 dB","130","QoS Data, SN=1021, FN=0, Flags=.p....F.C"
"1374","10.794895","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-101 dBm","65 dB","130","QoS Data, SN=1022, FN=0, Flags=.p....F.C"
"1383","10.899627","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-31 dBm","-101 dBm","70 dB","130","QoS Data, SN=1023, FN=0, Flags=.p....F.C"
"1395","11.003745","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-101 dBm","66 dB","130","QoS Data, SN=1024, FN=0, Flags=.p....F.C"
"1408","11.110485","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-101 dBm","66 dB","130","QoS Data, SN=1025, FN=0, Flags=.p..R.F.C"
"1424","11.209900","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-31 dBm","-101 dBm","70 dB","130","QoS Data, SN=1026, FN=0, Flags=.p....F.C"
"1439","11.310079","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-101 dBm","66 dB","130","QoS Data, SN=1031, FN=0, Flags=.p....F.C"
"1441","11.310206","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-101 dBm","65 dB","130","QoS Data, SN=1027, FN=0, Flags=.p..R.F.C"
"1454","11.411249","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-101 dBm","66 dB","130","QoS Data, SN=1028, FN=0, Flags=.p....F.C"
"1456","11.411386","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-101 dBm","65 dB","130","QoS Data, SN=1028, FN=0, Flags=.p..R.F.C"
"1458","11.411755","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-101 dBm","66 dB","86.6667","QoS Data, SN=1028, FN=0, Flags=.p..R.F.C"
"1480","11.519295","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-101 dBm","65 dB","130","QoS Data, SN=1029, FN=0, Flags=.p....F.C"
"1509","11.618174","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-101 dBm","65 dB","130","QoS Data, SN=1030, FN=0, Flags=.p....F.C"
"1535","11.721277","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","130","QoS Data, SN=1031, FN=0, Flags=.p....F.C"
"1552","11.831878","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-101 dBm","65 dB","130","QoS Data, SN=1032, FN=0, Flags=.p..R.F.C"
"1566","11.927605","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-101 dBm","66 dB","130","QoS Data, SN=1033, FN=0, Flags=.p....F.C"
"1578","12.029358","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","130","QoS Data, SN=1034, FN=0, Flags=.p....F.C"
"1604","12.129196","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-101 dBm","65 dB","130","QoS Data, SN=1035, FN=0, Flags=.p....F.C"
"1627","12.231718","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-101 dBm","66 dB","130","QoS Data, SN=1036, FN=0, Flags=.p....F.C"
"1636","12.335285","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-101 dBm","68 dB","130","QoS Data, SN=1037, FN=0, Flags=.p....F.C"
"1644","12.436246","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-101 dBm","64 dB","130","QoS Data, SN=1038, FN=0, Flags=.p....F.C"
"1654","12.548322","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1039, FN=0, Flags=.p....F.C"
"1664","12.638553","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1040, FN=0, Flags=.p....F.C"
"1675","12.739295","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1041, FN=0, Flags=.p....F.C"
"1688","12.842006","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=1042, FN=0, Flags=.p....F.C"
"1697","12.929154","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=2306, FN=0, Flags=.p....F.C"
"1703","12.954763","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1043, FN=0, Flags=.p....F.C"
"1715","13.046713","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1044, FN=0, Flags=.p....F.C"
"1724","13.147527","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-101 dBm","66 dB","144.444","QoS Data, SN=1045, FN=0, Flags=.p....F.C"
"1731","13.251238","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1046, FN=0, Flags=.p....F.C"
"1742","13.352201","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=1047, FN=0, Flags=.p....F.C"
"1751","13.452448","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-101 dBm","66 dB","144.444","QoS Data, SN=1048, FN=0, Flags=.p....F.C"
"1758","13.552437","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=1049, FN=0, Flags=.p....F.C"
"1770","13.653614","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=1050, FN=0, Flags=.p....F.C"
"1777","13.753814","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=1051, FN=0, Flags=.p....F.C"
"1785","13.873599","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","86.6667","QoS Data, SN=1052, FN=0, Flags=.p..R.F.C"
