"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Noise level (dBm)","Signal/noise ratio (dB)","Data rate","Info"
"233","1.814508","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-84 dBm","45 dB","144.444","QoS Data, SN=1270, FN=0, Flags=.p....F.C"
"245","1.923137","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-84 dBm","44 dB","144.444","QoS Data, SN=1271, FN=0, Flags=.p....F.C"
"261","2.040594","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-84 dBm","44 dB","144.444","QoS Data, SN=1272, FN=0, Flags=.p....F.C"
"278","2.140152","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-84 dBm","44 dB","144.444","QoS Data, SN=1273, FN=0, Flags=.p..R.F.C"
"293","2.234744","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-84 dBm","44 dB","144.444","QoS Data, SN=1274, FN=0, Flags=.p....F.C"
"303","2.340236","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-84 dBm","45 dB","144.444","QoS Data, SN=1275, FN=0, Flags=.p....F.C"
"326","2.536998","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-84 dBm","45 dB","144.444","QoS Data, SN=1276, FN=0, Flags=.p....F.C"
"331","2.545042","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-84 dBm","44 dB","144.444","QoS Data, SN=1277, FN=0, Flags=.p....F.C"
"348","2.646886","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-84 dBm","45 dB","86.6667","QoS Data, SN=1278, FN=0, Flags=.p..R.F.C"
"357","2.744190","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-84 dBm","44 dB","144.444","QoS Data, SN=1279, FN=0, Flags=.p....F.C"
"371","2.848365","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-84 dBm","44 dB","86.6667","QoS Data, SN=1280, FN=0, Flags=.p..R.F.C"
"376","2.949669","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-84 dBm","44 dB","144.444","QoS Data, SN=1281, FN=0, Flags=.p....F.C"
"386","3.058523","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-84 dBm","44 dB","144.444","QoS Data, SN=1282, FN=0, Flags=.p....F.C"
"398","3.158951","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-84 dBm","44 dB","86.6667","QoS Data, SN=1283, FN=0, Flags=.p..R.F.C"
"409","3.258184","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-84 dBm","45 dB","86.6667","QoS Data, SN=1284, FN=0, Flags=.p..R.F.C"
"432","3.360889","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-84 dBm","45 dB","144.444","QoS Data, SN=1285, FN=0, Flags=.p....F.C"
"467","3.471292","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-84 dBm","46 dB","43.3333","QoS Data, SN=1286, FN=0, Flags=.p....F.C"
"478","3.570036","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-84 dBm","45 dB","144.444","QoS Data, SN=1287, FN=0, Flags=.p....F.C"
"492","3.670639","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-84 dBm","45 dB","144.444","QoS Data, SN=1288, FN=0, Flags=.p....F.C"
"501","3.773846","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-84 dBm","45 dB","144.444","QoS Data, SN=1289, FN=0, Flags=.p....F.C"
"510","3.874441","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-84 dBm","45 dB","144.444","QoS Data, SN=1290, FN=0, Flags=.p....F.C"
"522","3.979804","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=1291, FN=0, Flags=.p....F.C"
"546","4.115420","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","43.3333","QoS Data, SN=1292, FN=0, Flags=.p....F.C"
"558","4.199960","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=1293, FN=0, Flags=.p....F.C"
"568","4.290356","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=1294, FN=0, Flags=.p....F.C"
"580","4.393866","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1295, FN=0, Flags=.p....F.C"
"590","4.498978","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=1296, FN=0, Flags=.p....F.C"
"601","4.601638","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1297, FN=0, Flags=.p....F.C"
"611","4.707308","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-101 dBm","64 dB","144.444","QoS Data, SN=1298, FN=0, Flags=.p....F.C"
"623","4.815631","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=1299, FN=0, Flags=.p....F.C"
"631","4.912527","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1300, FN=0, Flags=.p....F.C"
"642","5.014733","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1301, FN=0, Flags=.p....F.C"
"653","5.114915","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=1302, FN=0, Flags=.p....F.C"
"660","5.164175","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","177","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=1303, FN=0, Flags=.p....F.C"
"666","5.191859","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","162","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=55, FN=0, Flags=.p....F.C"
"679","5.218586","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=56, FN=0, Flags=.p....F.C"
"681","5.219486","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=1304, FN=0, Flags=.p....F.C"
"713","5.320516","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=1305, FN=0, Flags=.p....F.C"
"742","5.428012","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=1306, FN=0, Flags=.p..R.F.C"
"762","5.521750","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=1307, FN=0, Flags=.p....F.C"
"771","5.622898","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1308, FN=0, Flags=.p....F.C"
"781","5.723884","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1309, FN=0, Flags=.p....F.C"
"796","5.824382","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=1310, FN=0, Flags=.p....F.C"
"806","5.924442","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1311, FN=0, Flags=.p....F.C"
"818","6.032201","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1312, FN=0, Flags=.p....F.C"
"828","6.130754","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1313, FN=0, Flags=.p....F.C"
"838","6.234710","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1314, FN=0, Flags=.p....F.C"
"852","6.334873","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1315, FN=0, Flags=.p....F.C"
"856","6.372435","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","241","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=1316, FN=0, Flags=.p....F.C"
"862","6.391981","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","162","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=57, FN=0, Flags=.p....F.C"
"870","6.418558","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1317, FN=0, Flags=.p....F.C"
"876","6.428024","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","164","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1319, FN=0, Flags=.p..R.F.C"
"880","6.431708","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1552","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1320, FN=0, Flags=.p....F.C"
"887","6.437620","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1552","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=1324, FN=0, Flags=.p....F.C"
"892","6.438627","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","380","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1326, FN=0, Flags=.p....F.C"
"902","6.440234","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1327, FN=0, Flags=.p....F.C"
"906","6.469557","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1329, FN=0, Flags=.p....F.C"
"909","6.473557","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","487","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1331, FN=0, Flags=.p....F.C"
"920","6.505734","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1332, FN=0, Flags=.p....F.C"
"934","6.541612","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1333, FN=0, Flags=.p....F.C"
"936","6.542437","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1334, FN=0, Flags=.p....F.C"
"969","6.677197","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1335, FN=0, Flags=.p....F.C"
"980","6.746041","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1336, FN=0, Flags=.p....F.C"
"985","6.769946","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","182","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1337, FN=0, Flags=.p....F.C"
"995","6.849578","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1338, FN=0, Flags=.p....F.C"
"1005","6.954767","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1339, FN=0, Flags=.p....F.C"
"1016","7.056752","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1340, FN=0, Flags=.p....F.C"
"1026","7.159720","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1341, FN=0, Flags=.p....F.C"
"1035","7.262381","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1342, FN=0, Flags=.p....F.C"
"1043","7.364393","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1343, FN=0, Flags=.p....F.C"
"1055","7.472093","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1344, FN=0, Flags=.p....F.C"
"1067","7.573535","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1345, FN=0, Flags=.p....F.C"
"1076","7.677314","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1346, FN=0, Flags=.p....F.C"
"1090","7.808936","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1347, FN=0, Flags=.p....F.C"
"1101","7.886314","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1348, FN=0, Flags=.p....F.C"
"1112","7.993102","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=1349, FN=0, Flags=.p....F.C"
"1131","8.129370","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1350, FN=0, Flags=.p....F.C"
"1153","8.227468","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=1351, FN=0, Flags=.p....F.C"
"1162","8.312890","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1352, FN=0, Flags=.p....F.C"
"1174","8.436749","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=1353, FN=0, Flags=.p....F.C"
"1182","8.494973","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1354, FN=0, Flags=.p....F.C"
"1194","8.619839","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1355, FN=0, Flags=.p....F.C"
"1207","8.722443","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1356, FN=0, Flags=.p....F.C"
"1216","8.803502","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=1357, FN=0, Flags=.p....F.C"
"1227","8.916692","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1358, FN=0, Flags=.p....F.C"
"1238","9.014652","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1359, FN=0, Flags=.p....F.C"
"1252","9.113748","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1360, FN=0, Flags=.p....F.C"
"1264","9.218814","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1361, FN=0, Flags=.p....F.C"
"1277","9.318844","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1362, FN=0, Flags=.p....F.C"
"1288","9.421354","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1363, FN=0, Flags=.p....F.C"
"1297","9.523864","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=1364, FN=0, Flags=.p....F.C"
"1310","9.628527","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1365, FN=0, Flags=.p....F.C"
"1322","9.730127","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=1366, FN=0, Flags=.p....F.C"
"1331","9.832664","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1367, FN=0, Flags=.p....F.C"
"1347","9.938277","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1368, FN=0, Flags=.p....F.C"
"1357","10.039851","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=1369, FN=0, Flags=.p....F.C"
"1366","10.137975","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=1370, FN=0, Flags=.p....F.C"
"1377","10.241527","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1371, FN=0, Flags=.p....F.C"
"1389","10.345850","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1372, FN=0, Flags=.p....F.C"
"1395","10.441793","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1373, FN=0, Flags=.p....F.C"
"1408","10.547999","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1374, FN=0, Flags=.p..R.F.C"
"1419","10.652075","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1375, FN=0, Flags=.p....F.C"
"1429","10.776050","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1376, FN=0, Flags=.p....F.C"
"1438","10.855834","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1377, FN=0, Flags=.p....F.C"
"1450","10.958226","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1378, FN=0, Flags=.p....F.C"
"1459","11.060498","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1379, FN=0, Flags=.p....F.C"
"1481","11.216095","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1380, FN=0, Flags=.p....F.C"
"1489","11.265458","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=1381, FN=0, Flags=.p....F.C"
"1513","11.415921","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=1382, FN=0, Flags=.p....F.C"
"1524","11.470420","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1383, FN=0, Flags=.p....F.C"
"1535","11.572568","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1384, FN=0, Flags=.p....F.C"
"1544","11.675163","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=1385, FN=0, Flags=.p....F.C"
"1567","11.776316","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=1386, FN=0, Flags=.p....F.C"
"1577","11.874593","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=1387, FN=0, Flags=.p....F.C"
"1589","11.982502","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=1388, FN=0, Flags=.p....F.C"
"1603","12.085944","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=1389, FN=0, Flags=.p....F.C"
"1615","12.187261","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=1390, FN=0, Flags=.p....F.C"
"1628","12.291363","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=1391, FN=0, Flags=.p....F.C"
"1640","12.414717","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=1392, FN=0, Flags=.p....F.C"
"1659","12.514413","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-101 dBm","59 dB","144.444","QoS Data, SN=1393, FN=0, Flags=.p....F.C"
"1671","12.597163","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=1394, FN=0, Flags=.p....F.C"
"1687","12.705030","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-101 dBm","59 dB","144.444","QoS Data, SN=1395, FN=0, Flags=.p....F.C"
"1705","12.801148","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-101 dBm","59 dB","144.444","QoS Data, SN=1396, FN=0, Flags=.p....F.C"
"1722","12.905685","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=1397, FN=0, Flags=.p....F.C"
"1735","13.009263","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-101 dBm","59 dB","144.444","QoS Data, SN=1398, FN=0, Flags=.p....F.C"
"1745","13.108520","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-101 dBm","59 dB","144.444","QoS Data, SN=1399, FN=0, Flags=.p....F.C"
"1756","13.216469","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=1400, FN=0, Flags=.p....F.C"
"1769","13.333458","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=1401, FN=0, Flags=.p....F.C"
"1781","13.423836","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=1402, FN=0, Flags=.p....F.C"
"1793","13.528179","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=1403, FN=0, Flags=.p....F.C"
"1804","13.639487","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=1404, FN=0, Flags=.p....F.C"
"1813","13.734538","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=1405, FN=0, Flags=.p....F.C"
