"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Noise level (dBm)","Signal/noise ratio (dB)","Data rate","Info"
"192","1.579064","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=3983, FN=0, Flags=.p....F.C"
"203","1.680627","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=3984, FN=0, Flags=.p....F.C"
"216","1.785829","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=3985, FN=0, Flags=.p....F.C"
"248","1.920813","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=3986, FN=0, Flags=.p..R.F.C"
"262","1.987574","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=3987, FN=0, Flags=.p....F.C"
"276","2.075942","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-42 dBm","-101 dBm","59 dB","144.444","QoS Data, SN=3988, FN=0, Flags=.p..R.F.C"
"283","2.089549","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-101 dBm","59 dB","144.444","QoS Data, SN=3989, FN=0, Flags=.p....F.C"
"309","2.196973","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","43.3333","QoS Data, SN=3990, FN=0, Flags=.p..R.F.C"
"314","2.260915","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","182","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=3991, FN=0, Flags=.p....F.C"
"323","2.294781","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=3992, FN=0, Flags=.p....F.C"
"332","2.398523","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=3993, FN=0, Flags=.p....F.C"
"344","2.501422","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=3994, FN=0, Flags=.p....F.C"
"351","2.610380","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=3995, FN=0, Flags=.p....F.C"
"364","2.706211","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=3996, FN=0, Flags=.p....F.C"
"374","2.811393","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=3997, FN=0, Flags=.p....F.C"
"383","2.915042","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-101 dBm","59 dB","144.444","QoS Data, SN=3998, FN=0, Flags=.p....F.C"
"392","3.021350","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=3999, FN=0, Flags=.p..R.F.C"
"403","3.131546","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-101 dBm","59 dB","144.444","QoS Data, SN=4000, FN=0, Flags=.p....F.C"
"412","3.225082","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=4001, FN=0, Flags=.p....F.C"
"422","3.327981","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=4002, FN=0, Flags=.p....F.C"
"439","3.447970","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-98 dBm","56 dB","144.444","QoS Data, SN=4003, FN=0, Flags=.p....F.C"
"453","3.477297","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","206","-38 dBm","-98 dBm","60 dB","57.7778","QoS Data, SN=4005, FN=0, Flags=.p....F.C"
"467","3.488535","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-42 dBm","-98 dBm","56 dB","57.7778","QoS Data, SN=4008, FN=0, Flags=.p....F.C"
"471","3.498821","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","476","-41 dBm","-98 dBm","57 dB","144.444","QoS Data, SN=4009, FN=0, Flags=.p....F.C"
"479","3.551751","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-98 dBm","56 dB","144.444","QoS Data, SN=4010, FN=0, Flags=.p....F.C"
"490","3.635841","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-98 dBm","59 dB","144.444","QoS Data, SN=4011, FN=0, Flags=.p....F.C"
"495","3.713070","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","435","-42 dBm","-98 dBm","56 dB","144.444","QoS Data, SN=4012, FN=0, Flags=.p....F.C"
"503","3.748871","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-98 dBm","56 dB","144.444","QoS Data, SN=4013, FN=0, Flags=.p....F.C"
"516","3.864623","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-98 dBm","57 dB","144.444","QoS Data, SN=4014, FN=0, Flags=.p....F.C"
"522","3.972559","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-98 dBm","56 dB","144.444","QoS Data, SN=4015, FN=0, Flags=.p....F.C"
"528","4.044003","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-98 dBm","56 dB","144.444","QoS Data, SN=4016, FN=0, Flags=.p....F.C"
"541","4.163624","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-98 dBm","56 dB","144.444","QoS Data, SN=4017, FN=0, Flags=.p....F.C"
"550","4.245530","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-98 dBm","57 dB","144.444","QoS Data, SN=4018, FN=0, Flags=.p....F.C"
"560","4.345740","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-98 dBm","57 dB","144.444","QoS Data, SN=4019, FN=0, Flags=.p....F.C"
"571","4.473319","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-98 dBm","58 dB","144.444","QoS Data, SN=4020, FN=0, Flags=.p....F.C"
"573","4.485589","aa:3d:0d:e7:5c:dd","Apple_08:a2:51","802.11","246","-43 dBm","-98 dBm","55 dB","1","Probe Response, SN=464, FN=0, Flags=........C, BI=100, SSID=z5098300"
"583","4.549413","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-98 dBm","58 dB","144.444","QoS Data, SN=4021, FN=0, Flags=.p....F.C"
"594","4.650129","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-98 dBm","58 dB","144.444","QoS Data, SN=4022, FN=0, Flags=.p....F.C"
"606","4.771760","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-98 dBm","58 dB","144.444","QoS Data, SN=4023, FN=0, Flags=.p....F.C"
"616","4.856574","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-98 dBm","59 dB","144.444","QoS Data, SN=4024, FN=0, Flags=.p....F.C"
"626","4.961260","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-98 dBm","57 dB","144.444","QoS Data, SN=4025, FN=0, Flags=.p....F.C"
"639","5.067410","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-98 dBm","59 dB","144.444","QoS Data, SN=4026, FN=0, Flags=.p....F.C"
"654","5.166495","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-98 dBm","57 dB","144.444","QoS Data, SN=4027, FN=0, Flags=.p....F.C"
"661","5.185029","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","177","-41 dBm","-98 dBm","57 dB","144.444","QoS Data, SN=4028, FN=0, Flags=.p....F.C"
"669","5.251526","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","162","-41 dBm","-98 dBm","57 dB","144.444","QoS Data, SN=111, FN=0, Flags=.p....F.C"
"678","5.271894","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-98 dBm","58 dB","144.444","QoS Data, SN=4029, FN=0, Flags=.p....F.C"
"681","5.289614","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-41 dBm","-98 dBm","57 dB","144.444","QoS Data, SN=112, FN=0, Flags=.p....F.C"
"693","5.375166","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-98 dBm","58 dB","144.444","QoS Data, SN=4030, FN=0, Flags=.p....F.C"
"705","5.477959","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-98 dBm","59 dB","144.444","QoS Data, SN=4031, FN=0, Flags=.p....F.C"
"715","5.577957","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-98 dBm","57 dB","144.444","QoS Data, SN=4032, FN=0, Flags=.p....F.C"
"729","5.683369","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-98 dBm","58 dB","144.444","QoS Data, SN=4033, FN=0, Flags=.p....F.C"
"742","5.784931","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-98 dBm","59 dB","144.444","QoS Data, SN=4034, FN=0, Flags=.p....F.C"
"746","5.796048","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","241","-39 dBm","-98 dBm","59 dB","144.444","QoS Data, SN=4035, FN=0, Flags=.p....F.C"
"751","5.814728","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","162","-41 dBm","-98 dBm","57 dB","144.444","QoS Data, SN=113, FN=0, Flags=.p....F.C"
"758","5.839657","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-41 dBm","-98 dBm","57 dB","144.444","QoS Data, SN=4036, FN=0, Flags=.p....F.C"
"764","5.844788","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1552","-41 dBm","-98 dBm","57 dB","144.444","QoS Data, SN=4041, FN=0, Flags=.p....F.C"
"769","5.845713","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","164","-40 dBm","-98 dBm","58 dB","144.444","QoS Data, SN=4042, FN=0, Flags=.p....F.C"
"775","5.852323","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1552","-41 dBm","-98 dBm","57 dB","144.444","QoS Data, SN=4043, FN=0, Flags=.p....F.C"
"780","5.856486","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","380","-40 dBm","-98 dBm","58 dB","144.444","QoS Data, SN=4045, FN=0, Flags=.p....F.C"
"790","5.883309","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-38 dBm","-98 dBm","60 dB","144.444","QoS Data, SN=4046, FN=0, Flags=.p....F.C"
"794","5.885237","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-98 dBm","60 dB","144.444","QoS Data, SN=4047, FN=0, Flags=.p....F.C"
"799","5.896929","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","489","-40 dBm","-98 dBm","58 dB","144.444","QoS Data, SN=4051, FN=0, Flags=.p....F.C"
"813","5.963583","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-40 dBm","-98 dBm","58 dB","144.444","QoS Data, SN=4052, FN=0, Flags=.p....F.C"
"818","5.986424","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-98 dBm","58 dB","144.444","QoS Data, SN=4053, FN=0, Flags=.p....F.C"
"828","6.090587","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-98 dBm","58 dB","144.444","QoS Data, SN=4054, FN=0, Flags=.p....F.C"
"848","6.190344","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-98 dBm","61 dB","144.444","QoS Data, SN=4055, FN=0, Flags=.p....F.C"
"862","6.309095","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-98 dBm","57 dB","144.444","QoS Data, SN=4056, FN=0, Flags=.p....F.C"
"872","6.408441","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-98 dBm","58 dB","144.444","QoS Data, SN=4057, FN=0, Flags=.p....F.C"
"882","6.496046","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-98 dBm","58 dB","144.444","QoS Data, SN=4058, FN=0, Flags=.p....F.C"
"893","6.597042","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-98 dBm","58 dB","144.444","QoS Data, SN=4059, FN=0, Flags=.p....F.C"
"903","6.701370","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-98 dBm","57 dB","144.444","QoS Data, SN=4060, FN=0, Flags=.p....F.C"
"913","6.805337","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-98 dBm","58 dB","144.444","QoS Data, SN=4061, FN=0, Flags=.p....F.C"
"924","6.905645","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-98 dBm","58 dB","144.444","QoS Data, SN=4062, FN=0, Flags=.p....F.C"
"933","7.007124","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-98 dBm","58 dB","144.444","QoS Data, SN=4063, FN=0, Flags=.p....F.C"
"942","7.108805","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-98 dBm","58 dB","144.444","QoS Data, SN=4064, FN=0, Flags=.p....F.C"
"952","7.214096","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-98 dBm","58 dB","144.444","QoS Data, SN=4065, FN=0, Flags=.p....F.C"
"964","7.319174","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-98 dBm","60 dB","144.444","QoS Data, SN=4066, FN=0, Flags=.p....F.C"
"973","7.416058","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-98 dBm","58 dB","144.444","QoS Data, SN=4067, FN=0, Flags=.p....F.C"
"980","7.517174","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-98 dBm","57 dB","144.444","QoS Data, SN=4068, FN=0, Flags=.p....F.C"
"991","7.615524","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-98 dBm","57 dB","144.444","QoS Data, SN=4069, FN=0, Flags=.p....F.C"
"1003","7.723051","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-98 dBm","57 dB","144.444","QoS Data, SN=4070, FN=0, Flags=.p....F.C"
"1026","7.826831","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-98 dBm","58 dB","144.444","QoS Data, SN=4071, FN=0, Flags=.p....F.C"
"1040","7.927543","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-98 dBm","58 dB","144.444","QoS Data, SN=4072, FN=0, Flags=.p....F.C"
"1050","8.027098","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-98 dBm","57 dB","144.444","QoS Data, SN=4073, FN=0, Flags=.p....F.C"
"1060","8.128343","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-98 dBm","57 dB","144.444","QoS Data, SN=4074, FN=0, Flags=.p....F.C"
"1074","8.228581","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-98 dBm","57 dB","144.444","QoS Data, SN=4075, FN=0, Flags=.p....F.C"
"1085","8.369007","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-98 dBm","58 dB","144.444","QoS Data, SN=4076, FN=0, Flags=.p....F.C"
"1093","8.434495","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-98 dBm","59 dB","144.444","QoS Data, SN=4077, FN=0, Flags=.p....F.C"
"1105","8.535988","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-98 dBm","57 dB","144.444","QoS Data, SN=4078, FN=0, Flags=.p....F.C"
"1109","8.576052","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","189","-41 dBm","-98 dBm","57 dB","144.444","QoS Data, SN=4080, FN=0, Flags=.p....F.C"
"1110","8.576140","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-41 dBm","-98 dBm","57 dB","144.444","QoS Data, SN=4081, FN=0, Flags=.p....F.C"
"1122","8.666096","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-98 dBm","57 dB","144.444","QoS Data, SN=4082, FN=0, Flags=.p....F.C"
"1135","8.796295","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","435","-41 dBm","-98 dBm","57 dB","144.444","QoS Data, SN=4084, FN=0, Flags=.p....F.C"
"1147","8.876185","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-98 dBm","57 dB","144.444","QoS Data, SN=4085, FN=0, Flags=.p....F.C"
"1158","8.971914","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-98 dBm","57 dB","144.444","QoS Data, SN=4086, FN=0, Flags=.p....F.C"
"1171","9.061087","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-98 dBm","58 dB","144.444","QoS Data, SN=4087, FN=0, Flags=.p..R.F.C"
"1182","9.157605","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-98 dBm","58 dB","144.444","QoS Data, SN=4088, FN=0, Flags=.p....F.C"
"1193","9.269633","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-98 dBm","57 dB","144.444","QoS Data, SN=4089, FN=0, Flags=.p....F.C"
"1201","9.365400","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-98 dBm","58 dB","144.444","QoS Data, SN=4090, FN=0, Flags=.p....F.C"
"1209","9.472543","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=4091, FN=0, Flags=.p....F.C"
"1219","9.587039","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-90 dBm","50 dB","144.444","QoS Data, SN=4092, FN=0, Flags=.p....F.C"
"1227","9.683110","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=4093, FN=0, Flags=.p....F.C"
"1237","9.780763","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=4094, FN=0, Flags=.p....F.C"
"1250","9.893954","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-90 dBm","48 dB","144.444","QoS Data, SN=4095, FN=0, Flags=.p....F.C"
"1262","9.995740","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=0, FN=0, Flags=.p....F.C"
"1272","10.096660","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-90 dBm","48 dB","144.444","QoS Data, SN=1, FN=0, Flags=.p....F.C"
"1297","10.195734","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-90 dBm","51 dB","144.444","QoS Data, SN=2, FN=0, Flags=.p....F.C"
"1332","10.321643","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-90 dBm","48 dB","144.444","QoS Data, SN=3, FN=0, Flags=.p....F.C"
"1351","10.403313","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-90 dBm","48 dB","144.444","QoS Data, SN=4, FN=0, Flags=.p....F.C"
"1372","10.533260","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-90 dBm","48 dB","144.444","QoS Data, SN=5, FN=0, Flags=.p....F.C"
"1387","10.606130","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-90 dBm","48 dB","144.444","QoS Data, SN=6, FN=0, Flags=.p....F.C"
"1406","10.709153","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-90 dBm","48 dB","144.444","QoS Data, SN=7, FN=0, Flags=.p....F.C"
"1425","10.828339","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-90 dBm","51 dB","144.444","QoS Data, SN=8, FN=0, Flags=.p....F.C"
"1438","10.915251","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-90 dBm","48 dB","144.444","QoS Data, SN=9, FN=0, Flags=.p....F.C"
"1449","11.016408","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-90 dBm","48 dB","144.444","QoS Data, SN=10, FN=0, Flags=.p....F.C"
"1462","11.127384","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-90 dBm","47 dB","144.444","QoS Data, SN=11, FN=0, Flags=.p....F.C"
"1474","11.221328","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-44 dBm","-90 dBm","46 dB","144.444","QoS Data, SN=12, FN=0, Flags=.p....F.C"
"1485","11.326174","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-90 dBm","52 dB","144.444","QoS Data, SN=13, FN=0, Flags=.p....F.C"
"1500","11.504595","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=14, FN=0, Flags=.p....F.C"
"1508","11.571852","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-90 dBm","48 dB","144.444","QoS Data, SN=15, FN=0, Flags=.p....F.C"
"1517","11.650610","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-90 dBm","51 dB","144.444","QoS Data, SN=16, FN=0, Flags=.p....F.C"
"1531","11.776354","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=17, FN=0, Flags=.p....F.C"
"1537","11.839992","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-90 dBm","48 dB","144.444","QoS Data, SN=18, FN=0, Flags=.p....F.C"
"1545","11.944800","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-44 dBm","-90 dBm","46 dB","144.444","QoS Data, SN=19, FN=0, Flags=.p....F.C"
"1552","12.044885","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-45 dBm","-90 dBm","45 dB","144.444","QoS Data, SN=20, FN=0, Flags=.p....F.C"
"1563","12.164805","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-45 dBm","-90 dBm","45 dB","144.444","QoS Data, SN=21, FN=0, Flags=.p....F.C"
"1573","12.249296","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-45 dBm","-90 dBm","45 dB","144.444","QoS Data, SN=22, FN=0, Flags=.p....F.C"
"1579","12.312835","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-45 dBm","-90 dBm","45 dB","144.444","QoS Data, SN=23, FN=0, Flags=.p....F.C"
"1584","12.349618","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-45 dBm","-90 dBm","45 dB","144.444","QoS Data, SN=24, FN=0, Flags=.p....F.C"
"1591","12.453987","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-45 dBm","-90 dBm","45 dB","144.444","QoS Data, SN=25, FN=0, Flags=.p....F.C"
"1601","12.563649","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-45 dBm","-90 dBm","45 dB","144.444","QoS Data, SN=27, FN=0, Flags=.p....F.C"
"1611","12.661392","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-46 dBm","-90 dBm","44 dB","144.444","QoS Data, SN=28, FN=0, Flags=.p....F.C"
"1622","12.762181","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-90 dBm","47 dB","144.444","QoS Data, SN=29, FN=0, Flags=.p....F.C"
