"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Noise level (dBm)","Signal/noise ratio (dB)","Data rate","Info"
"531","3.828773","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-89 dBm","56 dB","144.444","QoS Data, SN=1611, FN=0, Flags=.p....F.C"
"549","3.911117","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-89 dBm","56 dB","144.444","QoS Data, SN=1612, FN=0, Flags=.p....F.C"
"565","4.013393","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-89 dBm","56 dB","144.444","QoS Data, SN=1613, FN=0, Flags=.p....F.C"
"584","4.124653","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-89 dBm","57 dB","144.444","QoS Data, SN=1614, FN=0, Flags=.p....F.C"
"597","4.215824","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-89 dBm","56 dB","144.444","QoS Data, SN=1615, FN=0, Flags=.p....F.C"
"612","4.317091","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-89 dBm","56 dB","144.444","QoS Data, SN=1616, FN=0, Flags=.p....F.C"
"634","4.432292","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-89 dBm","56 dB","144.444","QoS Data, SN=1617, FN=0, Flags=.p....F.C"
"645","4.522620","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-89 dBm","56 dB","144.444","QoS Data, SN=1618, FN=0, Flags=.p....F.C"
"657","4.628495","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-89 dBm","56 dB","144.444","QoS Data, SN=1619, FN=0, Flags=.p....F.C"
"668","4.736946","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=1620, FN=0, Flags=.p....F.C"
"670","4.737239","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-89 dBm","57 dB","144.444","QoS Data, SN=1620, FN=0, Flags=.p..R.F.C"
"684","4.835270","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-89 dBm","56 dB","144.444","QoS Data, SN=1621, FN=0, Flags=.p....F.C"
"694","4.936880","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-89 dBm","56 dB","144.444","QoS Data, SN=1622, FN=0, Flags=.p....F.C"
"707","5.070477","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-89 dBm","56 dB","144.444","QoS Data, SN=1623, FN=0, Flags=.p....F.C"
"716","5.143949","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-89 dBm","56 dB","144.444","QoS Data, SN=1624, FN=0, Flags=.p....F.C"
"730","5.216498","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","177","-33 dBm","-89 dBm","56 dB","144.444","QoS Data, SN=1625, FN=0, Flags=.p....F.C"
"743","5.248353","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-89 dBm","56 dB","144.444","QoS Data, SN=1626, FN=0, Flags=.p....F.C"
"745","5.263749","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","162","-34 dBm","-89 dBm","55 dB","144.444","QoS Data, SN=597, FN=0, Flags=.p....F.C"
"751","5.290877","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-33 dBm","-89 dBm","56 dB","144.444","QoS Data, SN=598, FN=0, Flags=.p....F.C"
"760","5.353278","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-89 dBm","55 dB","144.444","QoS Data, SN=1627, FN=0, Flags=.p....F.C"
"802","5.523341","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-89 dBm","56 dB","144.444","QoS Data, SN=1628, FN=0, Flags=.p....F.C"
"816","5.569211","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-89 dBm","55 dB","144.444","QoS Data, SN=1629, FN=0, Flags=.p....F.C"
"825","5.659432","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-89 dBm","56 dB","144.444","QoS Data, SN=1630, FN=0, Flags=.p....F.C"
"839","5.760634","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-89 dBm","55 dB","144.444","QoS Data, SN=1631, FN=0, Flags=.p....F.C"
"848","5.866635","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-89 dBm","55 dB","144.444","QoS Data, SN=1632, FN=0, Flags=.p....F.C"
"869","5.967011","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-89 dBm","55 dB","144.444","QoS Data, SN=1633, FN=0, Flags=.p....F.C"
"890","6.070960","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-89 dBm","56 dB","144.444","QoS Data, SN=1634, FN=0, Flags=.p....F.C"
"906","6.172841","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-89 dBm","57 dB","144.444","QoS Data, SN=1635, FN=0, Flags=.p....F.C"
"923","6.273698","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-89 dBm","55 dB","144.444","QoS Data, SN=1636, FN=0, Flags=.p....F.C"
"937","6.376037","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-89 dBm","56 dB","144.444","QoS Data, SN=1637, FN=0, Flags=.p....F.C"
"951","6.481218","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-89 dBm","55 dB","144.444","QoS Data, SN=1638, FN=0, Flags=.p....F.C"
"976","6.583988","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-89 dBm","55 dB","144.444","QoS Data, SN=1639, FN=0, Flags=.p....F.C"
"1000","6.686303","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-89 dBm","56 dB","144.444","QoS Data, SN=1640, FN=0, Flags=.p....F.C"
"1025","6.792474","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-89 dBm","56 dB","144.444","QoS Data, SN=1641, FN=0, Flags=.p....F.C"
"1062","6.975881","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-89 dBm","57 dB","144.444","QoS Data, SN=1642, FN=0, Flags=.p....F.C"
"1073","6.994017","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-89 dBm","55 dB","144.444","QoS Data, SN=1643, FN=0, Flags=.p....F.C"
"1082","7.027307","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","491","-33 dBm","-89 dBm","56 dB","144.444","QoS Data, SN=1644, FN=0, Flags=.p....F.C"
"1095","7.069041","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","142","-33 dBm","-89 dBm","56 dB","144.444","QoS Data, SN=1645, FN=0, Flags=.p....F.C"
"1103","7.091813","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-89 dBm","56 dB","144.444","QoS Data, SN=1646, FN=0, Flags=.p....F.C"
"1130","7.248779","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-89 dBm","56 dB","144.444","QoS Data, SN=1647, FN=0, Flags=.p....F.C"
"1141","7.298609","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-89 dBm","56 dB","144.444","QoS Data, SN=1648, FN=0, Flags=.p....F.C"
"1143","7.302373","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-33 dBm","-89 dBm","56 dB","144.444","QoS Data, SN=1649, FN=0, Flags=.p....F.C"
"1158","7.399922","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-89 dBm","56 dB","144.444","QoS Data, SN=1650, FN=0, Flags=.p....F.C"
"1168","7.505257","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-89 dBm","56 dB","144.444","QoS Data, SN=1651, FN=0, Flags=.p....F.C"
"1197","7.609382","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-89 dBm","56 dB","144.444","QoS Data, SN=1652, FN=0, Flags=.p....F.C"
"1209","7.713622","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-89 dBm","56 dB","144.444","QoS Data, SN=1653, FN=0, Flags=.p....F.C"
"1221","7.817016","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-89 dBm","56 dB","144.444","QoS Data, SN=1654, FN=0, Flags=.p....F.C"
"1234","7.920944","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-89 dBm","56 dB","144.444","QoS Data, SN=1655, FN=0, Flags=.p....F.C"
"1256","8.021327","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-87 dBm","54 dB","144.444","QoS Data, SN=1656, FN=0, Flags=.p....F.C"
"1272","8.128077","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-87 dBm","54 dB","144.444","QoS Data, SN=1657, FN=0, Flags=.p....F.C"
"1283","8.229069","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-87 dBm","54 dB","144.444","QoS Data, SN=1658, FN=0, Flags=.p....F.C"
"1304","8.331372","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-87 dBm","54 dB","144.444","QoS Data, SN=1659, FN=0, Flags=.p....F.C"
"1329","8.451349","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-87 dBm","54 dB","144.444","QoS Data, SN=1660, FN=0, Flags=.p....F.C"
"1372","8.652656","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-87 dBm","54 dB","144.444","QoS Data, SN=1661, FN=0, Flags=.p....F.C"
"1374","8.653829","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-87 dBm","54 dB","144.444","QoS Data, SN=1662, FN=0, Flags=.p....F.C"
"1384","8.744074","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-87 dBm","54 dB","144.444","QoS Data, SN=1663, FN=0, Flags=.p....F.C"
"1392","8.840368","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-87 dBm","53 dB","144.444","QoS Data, SN=1664, FN=0, Flags=.p....F.C"
"1402","8.942733","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-87 dBm","53 dB","144.444","QoS Data, SN=1665, FN=0, Flags=.p....F.C"
"1413","9.046023","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-31 dBm","-87 dBm","56 dB","144.444","QoS Data, SN=1666, FN=0, Flags=.p....F.C"
"1422","9.147777","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-87 dBm","54 dB","144.444","QoS Data, SN=1667, FN=0, Flags=.p....F.C"
"1434","9.252822","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-87 dBm","55 dB","144.444","QoS Data, SN=1668, FN=0, Flags=.p....F.C"
"1447","9.357076","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-87 dBm","54 dB","144.444","QoS Data, SN=1669, FN=0, Flags=.p....F.C"
"1458","9.459414","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-87 dBm","54 dB","144.444","QoS Data, SN=1670, FN=0, Flags=.p....F.C"
"1466","9.557333","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-87 dBm","54 dB","144.444","QoS Data, SN=1671, FN=0, Flags=.p....F.C"
"1483","9.662785","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-87 dBm","54 dB","144.444","QoS Data, SN=1672, FN=0, Flags=.p....F.C"
"1496","9.779396","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-87 dBm","54 dB","144.444","QoS Data, SN=1673, FN=0, Flags=.p....F.C"
"1504","9.868812","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-31 dBm","-87 dBm","56 dB","144.444","QoS Data, SN=1674, FN=0, Flags=.p....F.C"
"1517","9.971252","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-87 dBm","54 dB","144.444","QoS Data, SN=1675, FN=0, Flags=.p....F.C"
"1531","10.075234","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-87 dBm","54 dB","144.444","QoS Data, SN=1676, FN=0, Flags=.p....F.C"
"1539","10.173718","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-31 dBm","-87 dBm","56 dB","144.444","QoS Data, SN=1677, FN=0, Flags=.p....F.C"
"1550","10.278593","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-87 dBm","53 dB","144.444","QoS Data, SN=1678, FN=0, Flags=.p....F.C"
"1562","10.381253","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-87 dBm","53 dB","144.444","QoS Data, SN=1679, FN=0, Flags=.p....F.C"
"1575","10.485720","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-87 dBm","55 dB","144.444","QoS Data, SN=1680, FN=0, Flags=.p....F.C"
"1585","10.588495","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-87 dBm","53 dB","144.444","QoS Data, SN=1681, FN=0, Flags=.p....F.C"
"1601","10.691469","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-87 dBm","54 dB","144.444","QoS Data, SN=1682, FN=0, Flags=.p..R.F.C"
"1614","10.793306","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-87 dBm","53 dB","144.444","QoS Data, SN=1683, FN=0, Flags=.p....F.C"
"1629","10.895355","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-87 dBm","54 dB","144.444","QoS Data, SN=1684, FN=0, Flags=.p....F.C"
"1651","10.999249","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-87 dBm","54 dB","144.444","QoS Data, SN=1685, FN=0, Flags=.p....F.C"
"1668","11.099951","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-87 dBm","52 dB","144.444","QoS Data, SN=1686, FN=0, Flags=.p....F.C"
"1678","11.200957","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-87 dBm","52 dB","144.444","QoS Data, SN=1687, FN=0, Flags=.p....F.C"
"1689","11.306410","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-87 dBm","51 dB","144.444","QoS Data, SN=1688, FN=0, Flags=.p....F.C"
"1701","11.408261","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-87 dBm","53 dB","144.444","QoS Data, SN=1689, FN=0, Flags=.p....F.C"
"1712","11.509071","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-31 dBm","-87 dBm","56 dB","144.444","QoS Data, SN=1690, FN=0, Flags=.p....F.C"
"1719","11.551407","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-34 dBm","-87 dBm","53 dB","144.444","QoS Data, SN=1691, FN=0, Flags=.p....F.C"
"1725","11.611789","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-87 dBm","50 dB","144.444","QoS Data, SN=1692, FN=0, Flags=.p....F.C"
"1731","11.699362","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","201","-37 dBm","-87 dBm","50 dB","144.444","QoS Data, SN=1693, FN=0, Flags=.p....F.C"
"1740","11.728411","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-87 dBm","49 dB","144.444","QoS Data, SN=1694, FN=0, Flags=.p....F.C"
"1749","11.810888","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-87 dBm","49 dB","144.444","QoS Data, SN=1695, FN=0, Flags=.p....F.C"
"1759","11.919014","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-87 dBm","48 dB","144.444","QoS Data, SN=1696, FN=0, Flags=.p....F.C"
"1769","12.042029","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-87 dBm","50 dB","144.444","QoS Data, SN=1697, FN=0, Flags=.p....F.C"
"1776","12.123588","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-87 dBm","48 dB","144.444","QoS Data, SN=1698, FN=0, Flags=.p....F.C"
"1783","12.229015","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-87 dBm","48 dB","144.444","QoS Data, SN=1699, FN=0, Flags=.p....F.C"
"1795","12.365967","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-87 dBm","49 dB","144.444","QoS Data, SN=1700, FN=0, Flags=.p....F.C"
"1802","12.441483","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-87 dBm","48 dB","144.444","QoS Data, SN=1701, FN=0, Flags=.p....F.C"
"1811","12.542034","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-87 dBm","48 dB","144.444","QoS Data, SN=1702, FN=0, Flags=.p....F.C"
"1820","12.651845","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-87 dBm","49 dB","144.444","QoS Data, SN=1703, FN=0, Flags=.p....F.C"
"1830","12.746755","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-87 dBm","50 dB","144.444","QoS Data, SN=1704, FN=0, Flags=.p....F.C"
"1839","12.849380","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-87 dBm","48 dB","144.444","QoS Data, SN=1705, FN=0, Flags=.p..R.F.C"
"1847","12.901389","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-37 dBm","-87 dBm","50 dB","144.444","QoS Data, SN=1706, FN=0, Flags=.p....F.C"
"1854","12.949056","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-87 dBm","48 dB","144.444","QoS Data, SN=1707, FN=0, Flags=.p....F.C"
"1885","13.121001","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-87 dBm","48 dB","144.444","QoS Data, SN=1708, FN=0, Flags=.p....F.C"
"1911","13.243547","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-87 dBm","49 dB","144.444","QoS Data, SN=1710, FN=0, Flags=.p....F.C"
"1918","13.258790","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-87 dBm","49 dB","144.444","QoS Data, SN=1711, FN=0, Flags=.p....F.C"
"1926","13.363345","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-87 dBm","49 dB","144.444","QoS Data, SN=1712, FN=0, Flags=.p....F.C"
"1939","13.470882","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-87 dBm","49 dB","144.444","QoS Data, SN=1713, FN=0, Flags=.p....F.C"
"1952","13.568611","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-87 dBm","49 dB","144.444","QoS Data, SN=1714, FN=0, Flags=.p....F.C"
"1964","13.670265","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-87 dBm","49 dB","144.444","QoS Data, SN=1715, FN=0, Flags=.p....F.C"
"1977","13.774009","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-87 dBm","49 dB","144.444","QoS Data, SN=1716, FN=0, Flags=.p....F.C"
"1986","13.831145","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","191","-39 dBm","-87 dBm","48 dB","144.444","QoS Data, SN=1717, FN=0, Flags=.p....F.C"
"1996","13.882695","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-87 dBm","48 dB","144.444","QoS Data, SN=1718, FN=0, Flags=.p....F.C"
