"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Noise level (dBm)","Signal/noise ratio (dB)","Data rate","Info"
"189","1.364895","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1109, FN=0, Flags=.p....F.C"
"192","1.378226","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","162","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=155, FN=0, Flags=.p....F.C"
"199","1.411490","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1110, FN=0, Flags=.p....F.C"
"201","1.421539","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","366","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1111, FN=0, Flags=.p....F.C"
"214","1.483818","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=1113, FN=0, Flags=.p....F.C"
"242","1.613126","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","189","-41 dBm","-101 dBm","60 dB","86.6667","QoS Data, SN=1118, FN=0, Flags=.p..R.F.C"
"244","1.613220","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","130","QoS Data, SN=1120, FN=0, Flags=.p....F.C"
"256","1.702383","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","130","QoS Data, SN=1121, FN=0, Flags=.p....F.C"
"263","1.758030","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-41 dBm","-101 dBm","60 dB","130","QoS Data, SN=1122, FN=0, Flags=.p....F.C"
"273","1.788337","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","130","QoS Data, SN=1123, FN=0, Flags=.p....F.C"
"282","1.875242","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1012","-41 dBm","-101 dBm","60 dB","130","QoS Data, SN=1125, FN=0, Flags=.p....F.C"
"288","1.876925","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","130","QoS Data, SN=1126, FN=0, Flags=.p....F.C"
"302","1.982243","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","130","QoS Data, SN=1127, FN=0, Flags=.p....F.C"
"324","2.082426","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","130","QoS Data, SN=1128, FN=0, Flags=.p....F.C"
"335","2.184375","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","130","QoS Data, SN=1129, FN=0, Flags=.p....F.C"
"345","2.290848","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-101 dBm","59 dB","130","QoS Data, SN=1130, FN=0, Flags=.p....F.C"
"361","2.392194","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1131, FN=0, Flags=.p....F.C"
"365","2.422439","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","142","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=125, FN=0, Flags=.p....F.C"
"375","2.518516","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1132, FN=0, Flags=.p....F.C"
"394","2.610585","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=1133, FN=0, Flags=.p....F.C"
"402","2.709392","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1134, FN=0, Flags=.p....F.C"
"413","2.813284","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=1135, FN=0, Flags=.p....F.C"
"421","2.914249","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=1136, FN=0, Flags=.p....F.C"
"433","3.016114","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=1137, FN=0, Flags=.p....F.C"
"443","3.118972","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1138, FN=0, Flags=.p....F.C"
"454","3.222874","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=1139, FN=0, Flags=.p....F.C"
"466","3.325084","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1140, FN=0, Flags=.p....F.C"
"492","3.435459","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-38 dBm","-101 dBm","63 dB","43.3333","QoS Data, SN=1142, FN=0, Flags=.p....F.C"
"503","3.528320","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=1143, FN=0, Flags=.p....F.C"
"512","3.626644","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=1144, FN=0, Flags=.p....F.C"
"514","3.651280","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","182","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1145, FN=0, Flags=.p....F.C"
"528","3.734404","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=1146, FN=0, Flags=.p....F.C"
"539","3.837375","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=1147, FN=0, Flags=.p....F.C"
"552","3.938107","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-101 dBm","59 dB","144.444","QoS Data, SN=1148, FN=0, Flags=.p....F.C"
"562","4.039703","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-101 dBm","59 dB","144.444","QoS Data, SN=1149, FN=0, Flags=.p....F.C"
"593","4.160712","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-101 dBm","58 dB","144.444","QoS Data, SN=1150, FN=0, Flags=.p....F.C"
"616","4.246986","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=1151, FN=0, Flags=.p....F.C"
"629","4.348966","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-101 dBm","58 dB","144.444","QoS Data, SN=1152, FN=0, Flags=.p....F.C"
"631","4.363237","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-43 dBm","-101 dBm","58 dB","144.444","QoS Data, SN=1153, FN=0, Flags=.p....F.C"
"660","4.612562","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-101 dBm","59 dB","144.444","QoS Data, SN=1155, FN=0, Flags=.p....F.C"
"671","4.656027","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=1156, FN=0, Flags=.p....F.C"
"685","4.758555","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=1157, FN=0, Flags=.p....F.C"
"695","4.859790","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=1158, FN=0, Flags=.p....F.C"
"707","4.963293","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-44 dBm","-101 dBm","57 dB","144.444","QoS Data, SN=1159, FN=0, Flags=.p....F.C"
"716","5.064537","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-44 dBm","-101 dBm","57 dB","144.444","QoS Data, SN=1160, FN=0, Flags=.p....F.C"
"727","5.166826","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-45 dBm","-101 dBm","56 dB","144.444","QoS Data, SN=1161, FN=0, Flags=.p....F.C"
"731","5.167366","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","177","-45 dBm","-101 dBm","56 dB","144.444","QoS Data, SN=1162, FN=0, Flags=.p....F.C"
"736","5.195143","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","162","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=156, FN=0, Flags=.p....F.C"
"742","5.220316","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-45 dBm","-101 dBm","56 dB","144.444","QoS Data, SN=157, FN=0, Flags=.p....F.C"
"752","5.262690","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-45 dBm","-101 dBm","56 dB","144.444","QoS Data, SN=1163, FN=0, Flags=.p....F.C"
"771","5.382094","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-45 dBm","-101 dBm","56 dB","144.444","QoS Data, SN=1164, FN=0, Flags=.p....F.C"
"782","5.466132","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-45 dBm","-101 dBm","56 dB","144.444","QoS Data, SN=1165, FN=0, Flags=.p....F.C"
"792","5.567517","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-45 dBm","-101 dBm","56 dB","144.444","QoS Data, SN=1166, FN=0, Flags=.p....F.C"
"806","5.671144","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=1167, FN=0, Flags=.p....F.C"
"814","5.772164","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1168, FN=0, Flags=.p....F.C"
"826","5.872150","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1169, FN=0, Flags=.p....F.C"
"834","5.974280","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1170, FN=0, Flags=.p....F.C"
"846","6.074645","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1171, FN=0, Flags=.p....F.C"
"856","6.173340","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1172, FN=0, Flags=.p....F.C"
"867","6.275191","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1173, FN=0, Flags=.p....F.C"
"879","6.380912","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1174, FN=0, Flags=.p....F.C"
"889","6.484462","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1175, FN=0, Flags=.p....F.C"
"901","6.585668","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1176, FN=0, Flags=.p....F.C"
"908","6.689213","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=1177, FN=0, Flags=.p....F.C"
"920","6.794689","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-101 dBm","64 dB","144.444","QoS Data, SN=1178, FN=0, Flags=.p..R.F.C"
"938","6.908067","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1179, FN=0, Flags=.p....F.C"
"949","6.998116","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=1180, FN=0, Flags=.p....F.C"
"956","7.041523","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","162","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=158, FN=0, Flags=.p....F.C"
"963","7.080285","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=1181, FN=0, Flags=.p....F.C"
"966","7.093069","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","366","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=1182, FN=0, Flags=.p....F.C"
"991","7.146604","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-42 dBm","-101 dBm","59 dB","144.444","QoS Data, SN=1189, FN=0, Flags=.p....F.C"
"998","7.174209","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=1190, FN=0, Flags=.p....F.C"
"1004","7.208080","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-101 dBm","59 dB","144.444","QoS Data, SN=1191, FN=0, Flags=.p....F.C"
"1014","7.317268","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=1192, FN=0, Flags=.p....F.C"
"1017","7.365734","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","698","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=1193, FN=0, Flags=.p....F.C"
"1027","7.419769","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=1194, FN=0, Flags=.p....F.C"
"1038","7.521962","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-99 dBm","59 dB","144.444","QoS Data, SN=1195, FN=0, Flags=.p....F.C"
"1046","7.618175","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-99 dBm","59 dB","144.444","QoS Data, SN=1196, FN=0, Flags=.p....F.C"
"1061","7.728651","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-99 dBm","59 dB","144.444","QoS Data, SN=1197, FN=0, Flags=.p....F.C"
"1072","7.829258","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-99 dBm","60 dB","144.444","QoS Data, SN=1198, FN=0, Flags=.p....F.C"
"1086","7.927786","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-99 dBm","58 dB","144.444","QoS Data, SN=1199, FN=0, Flags=.p....F.C"
"1097","8.037276","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-99 dBm","59 dB","144.444","QoS Data, SN=1200, FN=0, Flags=.p....F.C"
"1108","8.136451","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-99 dBm","59 dB","144.444","QoS Data, SN=1201, FN=0, Flags=.p....F.C"
"1119","8.238414","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-99 dBm","59 dB","144.444","QoS Data, SN=1202, FN=0, Flags=.p....F.C"
"1129","8.339459","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-99 dBm","60 dB","144.444","QoS Data, SN=1203, FN=0, Flags=.p....F.C"
"1142","8.443552","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-99 dBm","61 dB","144.444","QoS Data, SN=1204, FN=0, Flags=.p....F.C"
"1151","8.549859","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-99 dBm","63 dB","144.444","QoS Data, SN=1205, FN=0, Flags=.p....F.C"
"1162","8.669947","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-99 dBm","58 dB","144.444","QoS Data, SN=1206, FN=0, Flags=.p....F.C"
"1170","8.750965","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-99 dBm","59 dB","144.444","QoS Data, SN=1207, FN=0, Flags=.p....F.C"
"1178","8.853277","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-99 dBm","59 dB","144.444","QoS Data, SN=1208, FN=0, Flags=.p....F.C"
"1190","8.956965","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-99 dBm","59 dB","144.444","QoS Data, SN=1209, FN=0, Flags=.p....F.C"
"1199","9.057863","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-99 dBm","58 dB","144.444","QoS Data, SN=1210, FN=0, Flags=.p....F.C"
"1208","9.160601","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-99 dBm","59 dB","144.444","QoS Data, SN=1211, FN=0, Flags=.p....F.C"
"1217","9.263288","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-99 dBm","59 dB","144.444","QoS Data, SN=1212, FN=0, Flags=.p....F.C"
"1231","9.365380","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-99 dBm","58 dB","144.444","QoS Data, SN=1213, FN=0, Flags=.p....F.C"
"1241","9.472015","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-99 dBm","58 dB","144.444","QoS Data, SN=1214, FN=0, Flags=.p....F.C"
"1255","9.572428","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-99 dBm","58 dB","144.444","QoS Data, SN=1215, FN=0, Flags=.p....F.C"
"1269","9.684870","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-99 dBm","60 dB","144.444","QoS Data, SN=1216, FN=0, Flags=.p....F.C"
"1279","9.776233","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-99 dBm","59 dB","144.444","QoS Data, SN=1217, FN=0, Flags=.p....F.C"
"1290","9.920972","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-99 dBm","60 dB","144.444","QoS Data, SN=1218, FN=0, Flags=.p....F.C"
"1315","10.009939","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-99 dBm","60 dB","144.444","QoS Data, SN=1219, FN=0, Flags=.p..R.F.C"
"1324","10.083676","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-99 dBm","60 dB","144.444","QoS Data, SN=1220, FN=0, Flags=.p....F.C"
"1339","10.184576","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-99 dBm","60 dB","144.444","QoS Data, SN=1221, FN=0, Flags=.p....F.C"
"1352","10.299657","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-99 dBm","63 dB","144.444","QoS Data, SN=1222, FN=0, Flags=.p....F.C"
"1379","10.397015","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-99 dBm","60 dB","144.444","QoS Data, SN=1223, FN=0, Flags=.p....F.C"
"1401","10.495974","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-99 dBm","60 dB","144.444","QoS Data, SN=1224, FN=0, Flags=.p....F.C"
"1419","10.595364","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-99 dBm","60 dB","144.444","QoS Data, SN=1225, FN=0, Flags=.p....F.C"
"1431","10.700764","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-99 dBm","60 dB","144.444","QoS Data, SN=1226, FN=0, Flags=.p....F.C"
"1446","10.800182","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-99 dBm","60 dB","144.444","QoS Data, SN=1227, FN=0, Flags=.p....F.C"
"1455","10.905548","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-99 dBm","61 dB","144.444","QoS Data, SN=1228, FN=0, Flags=.p....F.C"
"1469","11.004958","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-99 dBm","61 dB","144.444","QoS Data, SN=1229, FN=0, Flags=.p....F.C"
"1477","11.108066","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-99 dBm","65 dB","144.444","QoS Data, SN=1230, FN=0, Flags=.p....F.C"
"1494","11.191486","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","142","-36 dBm","-99 dBm","63 dB","144.444","QoS Data, SN=1231, FN=0, Flags=.p....F.C"
"1505","11.239201","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-99 dBm","61 dB","144.444","QoS Data, SN=1232, FN=0, Flags=.p....F.C"
"1516","11.312468","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-99 dBm","59 dB","144.444","QoS Data, SN=1233, FN=0, Flags=.p....F.C"
"1528","11.413408","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-99 dBm","58 dB","144.444","QoS Data, SN=1234, FN=0, Flags=.p....F.C"
"1541","11.520066","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-99 dBm","58 dB","144.444","QoS Data, SN=1235, FN=0, Flags=.p....F.C"
"1550","11.618343","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-99 dBm","57 dB","144.444","QoS Data, SN=1236, FN=0, Flags=.p....F.C"
"1557","11.722815","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-99 dBm","57 dB","144.444","QoS Data, SN=1237, FN=0, Flags=.p....F.C"
"1571","11.832419","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-99 dBm","56 dB","144.444","QoS Data, SN=1238, FN=0, Flags=.p....F.C"
"1595","11.935072","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-99 dBm","56 dB","144.444","QoS Data, SN=1239, FN=0, Flags=.p....F.C"
"1631","12.073280","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-99 dBm","58 dB","144.444","QoS Data, SN=1240, FN=0, Flags=.p....F.C"
"1653","12.158892","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-99 dBm","56 dB","144.444","QoS Data, SN=1241, FN=0, Flags=.p....F.C"
"1669","12.247634","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-99 dBm","56 dB","144.444","QoS Data, SN=1242, FN=0, Flags=.p....F.C"
"1671","12.248599","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-99 dBm","56 dB","144.444","QoS Data, SN=1242, FN=0, Flags=.p..R.F.C"
"1679","12.335026","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-99 dBm","56 dB","144.444","QoS Data, SN=1243, FN=0, Flags=.p....F.C"
"1689","12.439610","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-46 dBm","-99 dBm","53 dB","144.444","QoS Data, SN=1244, FN=0, Flags=.p....F.C"
"1699","12.540744","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-99 dBm","57 dB","144.444","QoS Data, SN=1245, FN=0, Flags=.p....F.C"
"1710","12.670691","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-99 dBm","56 dB","144.444","QoS Data, SN=1246, FN=0, Flags=.p....F.C"
"1717","12.744458","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-44 dBm","-99 dBm","55 dB","144.444","QoS Data, SN=1247, FN=0, Flags=.p....F.C"
"1725","12.851510","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-99 dBm","56 dB","144.444","QoS Data, SN=1248, FN=0, Flags=.p....F.C"
"1737","12.975463","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-99 dBm","56 dB","144.444","QoS Data, SN=1249, FN=0, Flags=.p....F.C"
"1743","13.057640","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-99 dBm","56 dB","144.444","QoS Data, SN=1250, FN=0, Flags=.p....F.C"
